,cash,dates
88,9253.343506361896,2014-06-03
89,18651.758506361897,2014-06-04
90,18651.758506361897,2014-06-04
91,18651.758506361897,2014-06-05
92,18651.758506361897,2014-06-06
93,18651.758506361897,2014-06-09
94,18651.758506361897,2014-06-10
95,17841.8211048342,2014-06-11
96,19163.420438897443,2014-06-12
97,19163.420438897443,2014-06-12
98,18339.157109832584,2014-06-13
99,19660.646071889278,2014-06-16
100,19660.646071889278,2014-06-16
101,19660.646071889278,2014-06-17
102,19660.646071889278,2014-06-18
103,19660.646071889278,2014-06-19
104,19660.646071889278,2014-06-20
105,19660.646071889278,2014-06-23
106,19660.646071889278,2014-06-24
107,19660.646071889278,2014-06-25
108,19660.646071889278,2014-06-26
109,19660.646071889278,2014-06-27
110,19660.646071889278,2014-06-30
111,19660.646071889278,2014-07-01
112,19660.646071889278,2014-07-02
113,19660.646071889278,2014-07-03
114,19660.646071889278,2014-07-07
115,19660.646071889278,2014-07-08
116,19660.646071889278,2014-07-09
117,19660.646071889278,2014-07-10
118,19660.646071889278,2014-07-11
119,19660.646071889278,2014-07-14
120,19660.646071889278,2014-07-15
121,19660.646071889278,2014-07-16
122,19660.646071889278,2014-07-17
123,19660.646071889278,2014-07-18
124,19660.646071889278,2014-07-21
125,19660.646071889278,2014-07-22
126,19660.646071889278,2014-07-23
127,19660.646071889278,2014-07-24
128,19660.646071889278,2014-07-25
129,19660.646071889278,2014-07-28
130,19660.646071889278,2014-07-29
131,19660.646071889278,2014-07-30
132,19660.646071889278,2014-07-31
133,19660.646071889278,2014-08-01
134,19660.646071889278,2014-08-04
135,19660.646071889278,2014-08-05
136,19660.646071889278,2014-08-06
137,19660.646071889278,2014-08-07
138,19660.646071889278,2014-08-08
139,19660.646071889278,2014-08-11
140,19660.646071889278,2014-08-12
141,19660.646071889278,2014-08-13
142,19660.646071889278,2014-08-14
143,19660.646071889278,2014-08-15
144,19660.646071889278,2014-08-18
145,19660.646071889278,2014-08-19
146,19660.646071889278,2014-08-20
147,19660.646071889278,2014-08-21
148,19660.646071889278,2014-08-22
149,19660.646071889278,2014-08-25
150,19660.646071889278,2014-08-26
151,19660.646071889278,2014-08-27
152,19660.646071889278,2014-08-28
153,19660.646071889278,2014-08-29
154,19660.646071889278,2014-09-02
155,19660.646071889278,2014-09-03
156,19660.646071889278,2014-09-04
157,19660.646071889278,2014-09-05
158,19660.646071889278,2014-09-08
159,19660.646071889278,2014-09-09
160,19660.646071889278,2014-09-10
161,19660.646071889278,2014-09-11
162,19660.646071889278,2014-09-12
163,18829.949342209315,2014-09-15
164,18829.949342209315,2014-09-16
165,18829.949342209315,2014-09-17
166,28635.329342209312,2014-09-18
167,28635.329342209312,2014-09-18
168,28635.329342209312,2014-09-19
169,28635.329342209312,2014-09-22
170,28635.329342209312,2014-09-23
171,28635.329342209312,2014-09-24
172,28635.329342209312,2014-09-25
173,28635.329342209312,2014-09-26
174,28635.329342209312,2014-09-29
175,28635.329342209312,2014-09-30
176,28635.329342209312,2014-10-01
177,28635.329342209312,2014-10-02
178,28635.329342209312,2014-10-03
179,27097.15480103268,2014-10-06
180,28751.553589457155,2014-10-07
181,28751.553589457155,2014-10-07
182,28751.553589457155,2014-10-08
183,28751.553589457155,2014-10-09
184,28751.553589457155,2014-10-10
185,28751.553589457155,2014-10-13
186,28751.553589457155,2014-10-14
187,28751.553589457155,2014-10-15
188,28751.553589457155,2014-10-16
189,28751.553589457155,2014-10-17
190,28751.553589457155,2014-10-20
191,27880.26753356354,2014-10-21
192,29658.986597161,2014-10-22
193,29658.986597161,2014-10-22
194,29658.986597161,2014-10-23
195,29658.986597161,2014-10-24
196,29658.986597161,2014-10-27
197,29658.986597161,2014-10-28
198,28355.810611401877,2014-10-29
199,28355.810611401877,2014-10-30
200,28355.810611401877,2014-10-31
201,29632.33420629623,2014-11-03
202,29632.33420629623,2014-11-03
203,29632.33420629623,2014-11-04
204,29632.33420629623,2014-11-05
205,29632.33420629623,2014-11-06
206,29632.33420629623,2014-11-07
207,29632.33420629623,2014-11-10
208,29632.33420629623,2014-11-11
209,29632.33420629623,2014-11-12
210,29632.33420629623,2014-11-13
211,29632.33420629623,2014-11-14
212,29632.33420629623,2014-11-17
213,29632.33420629623,2014-11-18
214,29632.33420629623,2014-11-19
215,28732.864812025888,2014-11-20
216,30316.4806162792,2014-11-21
217,30316.4806162792,2014-11-21
218,30316.4806162792,2014-11-24
219,30316.4806162792,2014-11-25
220,30316.4806162792,2014-11-26
221,30316.4806162792,2014-11-28
222,30316.4806162792,2014-12-01
223,30316.4806162792,2014-12-02
224,30316.4806162792,2014-12-03
225,30316.4806162792,2014-12-04
226,30316.4806162792,2014-12-05
227,30316.4806162792,2014-12-08
228,30316.4806162792,2014-12-09
229,30316.4806162792,2014-12-10
230,30316.4806162792,2014-12-11
231,30316.4806162792,2014-12-12
232,30219.006436665382,2014-12-15
233,31434.23824429689,2014-12-16
234,31434.23824429689,2014-12-16
235,31434.23824429689,2014-12-17
236,31434.23824429689,2014-12-18
237,31434.23824429689,2014-12-19
238,31434.23824429689,2014-12-22
239,31434.23824429689,2014-12-23
240,31434.23824429689,2014-12-24
241,31434.23824429689,2014-12-26
242,31434.23824429689,2014-12-29
243,31434.23824429689,2014-12-30
244,31434.23824429689,2014-12-31
245,31434.23824429689,2015-01-02
246,31434.23824429689,2015-01-05
247,31434.23824429689,2015-01-06
248,29778.76671974052,2015-01-07
249,29778.76671974052,2015-01-08
250,29778.76671974052,2015-01-09
251,29778.76671974052,2015-01-12
252,31293.35080003379,2015-01-13
253,31293.35080003379,2015-01-13
254,29709.12862169082,2015-01-14
255,31129.054617249803,2015-01-15
256,31129.054617249803,2015-01-15
257,29682.93364705623,2015-01-16
258,29682.93364705623,2015-01-20
259,29682.93364705623,2015-01-21
260,31235.210359701457,2015-01-22
261,31235.210359701457,2015-01-22
262,31235.210359701457,2015-01-23
263,29871.891700630666,2015-01-26
264,31372.59708888125,2015-01-27
265,31372.59708888125,2015-01-27
266,31372.59708888125,2015-01-28
267,31372.59708888125,2015-01-29
268,31372.59708888125,2015-01-30
269,29795.643602061467,2015-02-02
270,39789.53985206147,2015-02-03
271,39789.53985206147,2015-02-03
272,39789.53985206147,2015-02-04
273,39789.53985206147,2015-02-05
274,39789.53985206147,2015-02-06
275,38335.50065644085,2015-02-09
276,38335.50065644085,2015-02-10
277,40036.26636999087,2015-02-11
278,40036.26636999087,2015-02-11
279,40036.26636999087,2015-02-12
280,38440.644353093536,2015-02-13
281,38633.04792277003,2015-02-17
282,39922.31055705675,2015-02-18
283,39922.31055705675,2015-02-18
284,39922.31055705675,2015-02-19
285,38546.14003612541,2015-02-20
286,39840.11035542078,2015-02-23
287,39840.11035542078,2015-02-23
288,39840.11035542078,2015-02-24
289,39840.11035542078,2015-02-25
290,39840.11035542078,2015-02-26
291,39840.11035542078,2015-02-27
292,39840.11035542078,2015-03-02
293,39840.11035542078,2015-03-03
294,39840.11035542078,2015-03-04
295,39840.11035542078,2015-03-05
296,39840.11035542078,2015-03-06
297,38221.92285155471,2015-03-09
298,38221.92285155471,2015-03-10
299,38221.92285155471,2015-03-11
300,38221.92285155471,2015-03-12
301,39640.584177414356,2015-03-13
302,39640.584177414356,2015-03-13
303,38056.26759798127,2015-03-16
304,39552.8621678178,2015-03-17
305,39552.8621678178,2015-03-17
306,38019.70544009038,2015-03-18
307,38019.70544009038,2015-03-19
308,38019.70544009038,2015-03-20
309,48278.75294009038,2015-03-23
310,48278.75294009038,2015-03-23
311,48278.75294009038,2015-03-24
312,48278.75294009038,2015-03-25
313,48278.75294009038,2015-03-26
314,48278.75294009038,2015-03-27
315,48278.75294009038,2015-03-30
316,48278.75294009038,2015-03-31
317,48278.75294009038,2015-04-01
318,48278.75294009038,2015-04-02
319,46819.59396926984,2015-04-06
320,46942.774266849076,2015-04-07
321,46942.774266849076,2015-04-08
322,46942.774266849076,2015-04-09
323,48136.44310717093,2015-04-10
324,48136.44310717093,2015-04-10
325,48136.44310717093,2015-04-13
326,48136.44310717093,2015-04-14
327,46780.31352026057,2015-04-15
328,46526.99973974624,2015-04-16
329,46658.44432529853,2015-04-17
330,47878.09329901265,2015-04-20
331,47878.09329901265,2015-04-20
332,47878.09329901265,2015-04-21
333,47878.09329901265,2015-04-22
334,47878.09329901265,2015-04-23
335,47878.09329901265,2015-04-24
336,47878.09329901265,2015-04-27
337,47878.09329901265,2015-04-28
338,47878.09329901265,2015-04-29
339,47878.09329901265,2015-04-30
340,47878.09329901265,2015-05-01
341,47878.09329901265,2015-05-04
342,46222.95848602461,2015-05-05
343,47662.63639503441,2015-05-06
344,47662.63639503441,2015-05-06
345,46150.27009452309,2015-05-07
346,47687.57246345424,2015-05-08
347,47687.57246345424,2015-05-08
348,47687.57246345424,2015-05-11
349,46411.968010056065,2015-05-12
350,46166.76244705621,2015-05-13
351,46166.76244705621,2015-05-14
352,46166.76244705621,2015-05-15
353,47757.02696215746,2015-05-18
354,47757.02696215746,2015-05-18
355,47757.02696215746,2015-05-19
356,47757.02696215746,2015-05-20
357,47757.02696215746,2015-05-21
358,47757.02696215746,2015-05-22
359,47757.02696215746,2015-05-26
360,47757.02696215746,2015-05-27
361,46152.941060543686,2015-05-28
362,56446.698560543686,2015-05-29
363,56446.698560543686,2015-05-29
364,56446.698560543686,2015-06-01
365,56446.698560543686,2015-06-02
366,56446.698560543686,2015-06-03
367,56446.698560543686,2015-06-04
368,56446.698560543686,2015-06-05
369,54901.11201422541,2015-06-08
370,54901.11201422541,2015-06-09
371,54901.11201422541,2015-06-10
372,54901.11201422541,2015-06-11
373,55003.60961090253,2015-06-12
374,56403.594420962734,2015-06-15
375,56403.594420962734,2015-06-15
376,56403.594420962734,2015-06-16
377,56403.594420962734,2015-06-17
378,54987.137238457486,2015-06-18
379,56273.95075997163,2015-06-19
380,56273.95075997163,2015-06-19
381,56273.95075997163,2015-06-22
382,54921.48209528468,2015-06-23
383,56197.861376020395,2015-06-24
384,56197.861376020395,2015-06-24
385,56197.861376020395,2015-06-25
386,56197.861376020395,2015-06-26
387,56197.861376020395,2015-06-29
388,56197.861376020395,2015-06-30
389,56197.861376020395,2015-07-01
390,56197.861376020395,2015-07-02
391,56197.861376020395,2015-07-06
392,54749.05765178652,2015-07-07
393,54875.505761492124,2015-07-08
394,54875.505761492124,2015-07-09
395,54999.66590895686,2015-07-10
396,54999.66590895686,2015-07-13
397,54999.66590895686,2015-07-14
398,54999.66590895686,2015-07-15
399,54999.66590895686,2015-07-16
400,56066.09430905868,2015-07-17
401,56066.09430905868,2015-07-17
402,54780.8156480038,2015-07-20
403,65119.569398003805,2015-07-21
404,65119.569398003805,2015-07-21
405,65119.569398003805,2015-07-22
406,65119.569398003805,2015-07-23
407,63754.88747451254,2015-07-24
408,65332.5182488997,2015-07-27
409,65332.5182488997,2015-07-27
410,65332.5182488997,2015-07-28
411,65332.5182488997,2015-07-29
412,65332.5182488997,2015-07-30
413,65332.5182488997,2015-07-31
414,65332.5182488997,2015-08-03
415,65332.5182488997,2015-08-04
416,65332.5182488997,2015-08-05
417,65332.5182488997,2015-08-06
418,65332.5182488997,2015-08-07
419,63786.94858422931,2015-08-10
420,63786.94858422931,2015-08-11
421,63786.94858422931,2015-08-12
422,63977.092951278726,2015-08-13
423,63762.859874861686,2015-08-14
424,63762.859874861686,2015-08-17
425,63762.859874861686,2015-08-18
426,73930.69612486169,2015-08-19
427,73930.69612486169,2015-08-19
428,73930.69612486169,2015-08-20
429,73930.69612486169,2015-08-21
430,72723.09235682116,2015-08-24
431,73913.05242243227,2015-08-25
432,73913.05242243227,2015-08-25
433,73913.05242243227,2015-08-26
434,73913.05242243227,2015-08-27
435,73913.05242243227,2015-08-28
436,73913.05242243227,2015-08-31
437,73913.05242243227,2015-09-01
438,72895.89931926453,2015-09-02
439,72802.31982554395,2015-09-03
440,74507.86208756796,2015-09-04
441,74507.86208756796,2015-09-04
442,73022.57816973653,2015-09-08
443,74423.08814509223,2015-09-09
444,74423.08814509223,2015-09-09
445,74423.08814509223,2015-09-10
446,74423.08814509223,2015-09-11
447,72952.02984226512,2015-09-14
448,72952.02984226512,2015-09-15
449,73052.89418228378,2015-09-16
450,74335.3940883379,2015-09-17
451,74335.3940883379,2015-09-17
452,73334.23925273772,2015-09-18
453,73334.23925273772,2015-09-21
454,75147.78600972671,2015-09-22
455,75147.78600972671,2015-09-22
456,73698.34536301607,2015-09-23
457,73713.61905960346,2015-09-24
458,73612.00794648183,2015-09-25
459,73604.85339793404,2015-09-28
460,73472.15690934124,2015-09-29
461,75053.25789472592,2015-09-30
462,75053.25789472592,2015-09-30
463,73830.29430338349,2015-10-01
464,73905.18012204839,2015-10-02
465,75424.04616689318,2015-10-05
466,75424.04616689318,2015-10-05
467,75424.04616689318,2015-10-06
468,73843.41919114879,2015-10-07
469,73843.41919114879,2015-10-08
470,73843.41919114879,2015-10-09
471,73843.41919114879,2015-10-12
472,73861.24182401877,2015-10-13
473,73861.24182401877,2015-10-14
474,73894.18674099451,2015-10-15
475,73894.18674099451,2015-10-16
476,73894.18674099451,2015-10-19
477,73894.18674099451,2015-10-20
478,73894.18674099451,2015-10-21
479,74084.45006604902,2015-10-22
480,75706.55797690545,2015-10-23
481,75706.55797690545,2015-10-23
482,75706.55797690545,2015-10-26
483,74268.62006781236,2015-10-27
484,74231.97219862157,2015-10-28
485,75843.32526381993,2015-10-29
486,75843.32526381993,2015-10-29
487,75843.32526381993,2015-10-30
488,75843.32526381993,2015-11-02
489,75843.32526381993,2015-11-03
490,75843.32526381993,2015-11-04
491,75843.32526381993,2015-11-05
492,75843.32526381993,2015-11-06
493,74671.21981600951,2015-11-09
494,76073.73187512663,2015-11-10
495,76073.73187512663,2015-11-10
496,75014.51990351663,2015-11-11
497,74910.8954934237,2015-11-12
498,74966.81560161061,2015-11-13
499,74918.34151282161,2015-11-16
500,74918.34151282161,2015-11-17
501,76612.87812133158,2015-11-18
502,76612.87812133158,2015-11-18
503,75266.40414710606,2015-11-19
504,75017.05340918149,2015-11-20
505,75426.8833726484,2015-11-23
506,75270.67759994631,2015-11-24
507,75834.30526232935,2015-11-25
508,86023.59151232935,2015-11-27
509,86023.59151232935,2015-11-27
510,86023.59151232935,2015-11-30
511,86023.59151232935,2015-12-01
512,86023.59151232935,2015-12-02
513,86023.59151232935,2015-12-03
514,86023.59151232935,2015-12-04
515,84665.92859429843,2015-12-07
516,86361.6041955322,2015-12-08
517,86361.6041955322,2015-12-08
518,86361.6041955322,2015-12-09
519,86361.6041955322,2015-12-10
520,86361.6041955322,2015-12-11
521,86361.6041955322,2015-12-14
522,86361.6041955322,2015-12-15
523,86361.6041955322,2015-12-16
524,86361.6041955322,2015-12-17
525,86361.6041955322,2015-12-18
526,86361.6041955322,2015-12-21
527,86361.6041955322,2015-12-22
528,86361.6041955322,2015-12-23
529,86361.6041955322,2015-12-24
530,86361.6041955322,2015-12-28
531,86361.6041955322,2015-12-29
532,85304.38483159304,2015-12-30
533,95295.98983159303,2015-12-31
534,95295.98983159303,2015-12-31
535,95295.98983159303,2016-01-04
536,93801.00261643667,2016-01-05
537,93801.00261643667,2016-01-06
538,93801.00261643667,2016-01-07
539,93801.00261643667,2016-01-08
540,93801.00261643667,2016-01-11
541,93801.00261643667,2016-01-12
542,93801.00261643667,2016-01-13
543,93801.00261643667,2016-01-14
544,95391.17688461312,2016-01-15
545,95391.17688461312,2016-01-15
546,95391.17688461312,2016-01-19
547,95391.17688461312,2016-01-20
548,95391.17688461312,2016-01-21
549,95391.17688461312,2016-01-22
550,95391.17688461312,2016-01-25
551,95391.17688461312,2016-01-26
552,95391.17688461312,2016-01-27
553,95391.17688461312,2016-01-28
554,93968.49231632947,2016-01-29
555,93968.49231632947,2016-02-01
556,95701.91250832813,2016-02-02
557,95701.91250832813,2016-02-02
558,95701.91250832813,2016-02-03
559,95701.91250832813,2016-02-04
560,95701.91250832813,2016-02-05
561,95701.91250832813,2016-02-08
562,94216.87594633778,2016-02-09
563,94120.52411909394,2016-02-10
564,95620.63655373541,2016-02-11
565,95620.63655373541,2016-02-11
566,95620.63655373541,2016-02-12
567,93957.38138580635,2016-02-16
568,96108.95282274339,2016-02-17
569,96108.95282274339,2016-02-17
570,96108.95282274339,2016-02-18
571,94649.63532361058,2016-02-19
572,95861.45703187685,2016-02-22
573,95861.45703187685,2016-02-22
574,94266.94176674179,2016-02-23
575,95859.69702352535,2016-02-24
576,95859.69702352535,2016-02-24
577,94312.95926507516,2016-02-25
578,94312.95926507516,2016-02-26
579,95921.36358605023,2016-02-29
580,95921.36358605023,2016-02-29
581,95921.36358605023,2016-03-01
582,95921.36358605023,2016-03-02
583,95921.36358605023,2016-03-03
584,95921.36358605023,2016-03-04
585,95921.36358605023,2016-03-07
586,95921.36358605023,2016-03-08
587,94777.60490856494,2016-03-09
588,96540.58834893763,2016-03-10
589,96540.58834893763,2016-03-10
590,96540.58834893763,2016-03-11
591,95216.74687417147,2016-03-14
592,96650.63290410895,2016-03-15
593,96650.63290410895,2016-03-15
594,95428.50075419062,2016-03-16
595,96708.84859798207,2016-03-17
596,96708.84859798207,2016-03-17
597,95543.40046354732,2016-03-18
598,105539.83171354732,2016-03-21
599,105539.83171354732,2016-03-21
600,105539.83171354732,2016-03-22
601,105539.83171354732,2016-03-23
602,105539.83171354732,2016-03-24
603,105539.83171354732,2016-03-28
604,104642.04983875479,2016-03-29
605,104642.04983875479,2016-03-30
606,104642.04983875479,2016-03-31
607,104642.04983875479,2016-04-01
608,105912.9636599276,2016-04-04
609,105912.9636599276,2016-04-04
610,105912.9636599276,2016-04-05
611,104207.67985870561,2016-04-06
612,105797.59719048523,2016-04-07
613,105797.59719048523,2016-04-07
614,105797.59719048523,2016-04-08
615,105797.59719048523,2016-04-11
616,105797.59719048523,2016-04-12
617,105797.59719048523,2016-04-13
618,105797.59719048523,2016-04-14
619,105797.59719048523,2016-04-15
620,105797.59719048523,2016-04-18
621,105797.59719048523,2016-04-19
622,105797.59719048523,2016-04-20
623,105797.59719048523,2016-04-21
624,105797.59719048523,2016-04-22
625,104739.22688535831,2016-04-25
626,104739.22688535831,2016-04-26
627,104739.22688535831,2016-04-27
628,106855.6775657504,2016-04-28
629,106855.6775657504,2016-04-28
630,106855.6775657504,2016-04-29
631,106855.6775657504,2016-05-02
632,106855.6775657504,2016-05-03
633,106855.6775657504,2016-05-04
634,106855.6775657504,2016-05-05
635,106855.6775657504,2016-05-06
636,106855.6775657504,2016-05-09
637,105532.82637952905,2016-05-10
638,106924.64735004635,2016-05-11
639,106924.64735004635,2016-05-11
640,106924.64735004635,2016-05-12
641,106924.64735004635,2016-05-13
642,106924.64735004635,2016-05-16
643,106924.64735004635,2016-05-17
644,106924.64735004635,2016-05-18
645,105521.60466514656,2016-05-19
646,106799.90981600054,2016-05-20
647,106799.90981600054,2016-05-20
648,106799.90981600054,2016-05-23
649,106799.90981600054,2016-05-24
650,106799.90981600054,2016-05-25
651,106799.90981600054,2016-05-26
652,106799.90981600054,2016-05-27
653,106799.90981600054,2016-05-31
654,106799.90981600054,2016-06-01
655,106799.90981600054,2016-06-02
656,106799.90981600054,2016-06-03
657,106799.90981600054,2016-06-06
658,105497.0579285021,2016-06-07
659,107418.83037333717,2016-06-08
660,107418.83037333717,2016-06-08
661,107418.83037333717,2016-06-09
662,105686.5457848335,2016-06-10
663,107431.98895682639,2016-06-13
664,107431.98895682639,2016-06-13
665,106607.91217631199,2016-06-14
666,107862.02219990612,2016-06-15
667,107862.02219990612,2016-06-15
668,107862.02219990612,2016-06-16
669,106801.78490903758,2016-06-17
670,108135.95677327953,2016-06-20
671,108135.95677327953,2016-06-20
672,108135.95677327953,2016-06-21
673,108135.95677327953,2016-06-22
674,108135.95677327953,2016-06-23
