,cash,dates
844,16482.370168362082,2017-03-21
845,16482.370168362082,2017-03-22
846,16482.370168362082,2017-03-23
847,16482.370168362082,2017-03-24
848,16482.370168362082,2017-03-27
849,16482.370168362082,2017-03-28
850,16482.370168362082,2017-03-29
851,14881.315418213973,2017-03-30
852,16686.556641188334,2017-03-31
853,16686.556641188334,2017-03-31
854,16686.556641188334,2017-04-03
855,15080.70262573157,2017-04-04
856,16683.16080331691,2017-04-05
857,16683.16080331691,2017-04-05
858,16683.16080331691,2017-04-06
859,16683.16080331691,2017-04-07
860,16683.16080331691,2017-04-10
861,16683.16080331691,2017-04-11
862,16683.16080331691,2017-04-12
863,16683.16080331691,2017-04-13
864,16683.16080331691,2017-04-17
865,16683.16080331691,2017-04-18
866,16683.16080331691,2017-04-19
867,16683.16080331691,2017-04-20
868,16683.16080331691,2017-04-21
869,16683.16080331691,2017-04-24
870,16683.16080331691,2017-04-25
871,16683.16080331691,2017-04-26
872,16683.16080331691,2017-04-27
873,16683.16080331691,2017-04-28
874,16683.16080331691,2017-05-01
875,16683.16080331691,2017-05-02
876,16683.16080331691,2017-05-03
877,16683.16080331691,2017-05-04
878,16683.16080331691,2017-05-05
879,16683.16080331691,2017-05-08
880,16683.16080331691,2017-05-09
881,16683.16080331691,2017-05-10
882,16683.16080331691,2017-05-11
883,16683.16080331691,2017-05-12
884,16683.16080331691,2017-05-15
885,16683.16080331691,2017-05-16
886,16683.16080331691,2017-05-17
887,16683.16080331691,2017-05-18
888,16683.16080331691,2017-05-19
889,16683.16080331691,2017-05-22
890,16683.16080331691,2017-05-23
891,16683.16080331691,2017-05-24
892,16683.16080331691,2017-05-25
893,16683.16080331691,2017-05-26
894,16683.16080331691,2017-05-30
895,16683.16080331691,2017-05-31
896,16683.16080331691,2017-06-01
897,16683.16080331691,2017-06-02
898,15752.592428786738,2017-06-05
899,15754.21824108458,2017-06-06
900,14866.045779061202,2017-06-07
901,16107.983524854008,2017-06-08
902,17367.51413544092,2017-06-09
903,17367.51413544092,2017-06-09
904,17073.658132584264,2017-06-12
905,28970.364382584263,2017-06-13
906,28970.364382584263,2017-06-13
907,28970.364382584263,2017-06-14
908,28970.364382584263,2017-06-15
909,28970.364382584263,2017-06-16
910,28970.364382584263,2017-06-19
911,28970.364382584263,2017-06-20
912,28970.364382584263,2017-06-21
913,28970.364382584263,2017-06-22
914,28970.364382584263,2017-06-23
915,28970.364382584263,2017-06-26
916,28970.364382584263,2017-06-27
917,28970.364382584263,2017-06-28
918,28970.364382584263,2017-06-29
919,28970.364382584263,2017-06-30
920,28970.364382584263,2017-07-03
921,28970.364382584263,2017-07-05
922,28970.364382584263,2017-07-06
923,28970.364382584263,2017-07-07
924,28970.364382584263,2017-07-10
925,27716.494240351632,2017-07-11
926,27716.494240351632,2017-07-12
927,27716.494240351632,2017-07-13
928,27716.494240351632,2017-07-14
929,27716.494240351632,2017-07-17
930,27716.494240351632,2017-07-18
931,27716.494240351632,2017-07-19
932,29267.724341725665,2017-07-20
933,29267.724341725665,2017-07-20
934,29267.724341725665,2017-07-21
935,29267.724341725665,2017-07-24
936,29267.724341725665,2017-07-25
937,29267.724341725665,2017-07-26
938,29267.724341725665,2017-07-27
939,29267.724341725665,2017-07-28
940,29267.724341725665,2017-07-31
941,29267.724341725665,2017-08-01
942,29267.724341725665,2017-08-02
943,29267.724341725665,2017-08-03
944,29267.724341725665,2017-08-04
945,28046.59000842889,2017-08-07
946,28480.87319959319,2017-08-08
947,29301.05369833087,2017-08-09
948,29301.05369833087,2017-08-09
949,29301.05369833087,2017-08-10
950,29301.05369833087,2017-08-11
951,29301.05369833087,2017-08-14
952,29301.05369833087,2017-08-15
953,29301.05369833087,2017-08-16
954,29301.05369833087,2017-08-17
955,29301.05369833087,2017-08-18
956,29301.05369833087,2017-08-21
957,29301.05369833087,2017-08-22
958,29301.05369833087,2017-08-23
959,29301.05369833087,2017-08-24
960,29301.05369833087,2017-08-25
961,29301.05369833087,2017-08-28
962,29301.05369833087,2017-08-29
963,29301.05369833087,2017-08-30
964,29301.05369833087,2017-08-31
965,29301.05369833087,2017-09-01
966,29301.05369833087,2017-09-05
967,29301.05369833087,2017-09-06
968,29301.05369833087,2017-09-07
969,29301.05369833087,2017-09-08
970,27748.64557492994,2017-09-11
971,29495.268834058377,2017-09-12
972,29495.268834058377,2017-09-12
973,29495.268834058377,2017-09-13
974,29495.268834058377,2017-09-14
975,29495.268834058377,2017-09-15
976,28098.386606774686,2017-09-18
977,40318.30535677468,2017-09-19
978,40318.30535677468,2017-09-19
979,40318.30535677468,2017-09-20
980,40318.30535677468,2017-09-21
981,40318.30535677468,2017-09-22
982,40318.30535677468,2017-09-25
983,40318.30535677468,2017-09-26
984,40318.30535677468,2017-09-27
985,40318.30535677468,2017-09-28
986,40318.30535677468,2017-09-29
987,40318.30535677468,2017-10-02
988,40318.30535677468,2017-10-03
989,40318.30535677468,2017-10-04
990,40318.30535677468,2017-10-05
991,40318.30535677468,2017-10-06
992,40318.30535677468,2017-10-09
993,40318.30535677468,2017-10-10
994,40318.30535677468,2017-10-11
995,40318.30535677468,2017-10-12
996,40318.30535677468,2017-10-13
997,40318.30535677468,2017-10-16
998,40318.30535677468,2017-10-17
999,40318.30535677468,2017-10-18
1000,40318.30535677468,2017-10-19
1001,40318.30535677468,2017-10-20
1002,40318.30535677468,2017-10-23
1003,40318.30535677468,2017-10-24
1004,40318.30535677468,2017-10-25
1005,40318.30535677468,2017-10-26
1006,40318.30535677468,2017-10-27
1007,40318.30535677468,2017-10-30
1008,40318.30535677468,2017-10-31
1009,40318.30535677468,2017-11-01
1010,40318.30535677468,2017-11-02
1011,40318.30535677468,2017-11-03
1012,40318.30535677468,2017-11-06
1013,40318.30535677468,2017-11-07
1014,40318.30535677468,2017-11-08
1015,40318.30535677468,2017-11-09
1016,40318.30535677468,2017-11-10
1017,38742.23590456616,2017-11-13
1018,40390.608317306236,2017-11-14
1019,40390.608317306236,2017-11-14
1020,40390.608317306236,2017-11-15
1021,40390.608317306236,2017-11-16
1022,40390.608317306236,2017-11-17
1023,38916.41589623018,2017-11-20
1024,40769.97767324811,2017-11-21
1025,40769.97767324811,2017-11-21
1026,40769.97767324811,2017-11-22
1027,40769.97767324811,2017-11-24
1028,40769.97767324811,2017-11-27
1029,40769.97767324811,2017-11-28
1030,40769.97767324811,2017-11-29
1031,40769.97767324811,2017-11-30
1032,40769.97767324811,2017-12-01
1033,40769.97767324811,2017-12-04
1034,40769.97767324811,2017-12-05
1035,40769.97767324811,2017-12-06
1036,39459.567685489514,2017-12-07
1037,40715.81639197555,2017-12-08
1038,42782.562149905556,2017-12-11
1039,42782.562149905556,2017-12-11
1040,42782.562149905556,2017-12-12
1041,42782.562149905556,2017-12-13
1042,42782.562149905556,2017-12-14
1043,42782.562149905556,2017-12-15
1044,42782.562149905556,2017-12-18
1045,42782.562149905556,2017-12-19
1046,41049.82235180526,2017-12-20
1047,40839.16268828766,2017-12-21
1048,40839.16268828766,2017-12-22
1049,40839.16268828766,2017-12-26
1050,53916.88643828766,2017-12-27
1051,53916.88643828766,2017-12-27
1052,53916.88643828766,2017-12-28
1053,53916.88643828766,2017-12-29
1054,53916.88643828766,2018-01-02
1055,53916.88643828766,2018-01-03
1056,52377.061199261356,2018-01-04
1057,52377.061199261356,2018-01-05
1058,53893.48294770819,2018-01-08
1059,53893.48294770819,2018-01-08
1060,53893.48294770819,2018-01-09
1061,53893.48294770819,2018-01-10
1062,53893.48294770819,2018-01-11
1063,53893.48294770819,2018-01-12
1064,53893.48294770819,2018-01-16
1065,53893.48294770819,2018-01-17
1066,53893.48294770819,2018-01-18
1067,53893.48294770819,2018-01-19
1068,53893.48294770819,2018-01-22
1069,53893.48294770819,2018-01-23
1070,53893.48294770819,2018-01-24
1071,53893.48294770819,2018-01-25
1072,53893.48294770819,2018-01-26
1073,53893.48294770819,2018-01-29
1074,53893.48294770819,2018-01-30
1075,53893.48294770819,2018-01-31
1076,53893.48294770819,2018-02-01
1077,53893.48294770819,2018-02-02
1078,53893.48294770819,2018-02-05
1079,53893.48294770819,2018-02-06
1080,53893.48294770819,2018-02-07
1081,53893.48294770819,2018-02-08
1082,53893.48294770819,2018-02-09
1083,53893.48294770819,2018-02-12
1084,53893.48294770819,2018-02-13
1085,52282.72291184582,2018-02-14
1086,53680.60107105645,2018-02-15
1087,53680.60107105645,2018-02-15
1088,53680.60107105645,2018-02-16
1089,52067.02201433,2018-02-20
1090,51945.43292414527,2018-02-21
1091,53593.7565684165,2018-02-22
1092,53593.7565684165,2018-02-22
1093,52222.71242608705,2018-02-23
1094,65773.26242608705,2018-02-26
1095,65773.26242608705,2018-02-26
1096,65773.26242608705,2018-02-27
1097,63873.336447911184,2018-02-28
1098,66006.04020593587,2018-03-01
1099,66006.04020593587,2018-03-01
1100,66006.04020593587,2018-03-02
1101,66006.04020593587,2018-03-05
1102,66006.04020593587,2018-03-06
1103,66006.04020593587,2018-03-07
1104,66006.04020593587,2018-03-08
1105,66006.04020593587,2018-03-09
1106,66006.04020593587,2018-03-12
1107,66006.04020593587,2018-03-13
1108,63984.469007842345,2018-03-14
1109,65930.63188504946,2018-03-15
1110,65930.63188504946,2018-03-15
1111,65930.63188504946,2018-03-16
1112,65930.63188504946,2018-03-19
1113,65930.63188504946,2018-03-20
1114,64544.44443461831,2018-03-21
1115,66829.37637863439,2018-03-22
1116,66829.37637863439,2018-03-22
1117,66829.37637863439,2018-03-23
1118,66829.37637863439,2018-03-26
1119,66829.37637863439,2018-03-27
1120,66829.37637863439,2018-03-28
1121,66829.37637863439,2018-03-29
1122,66829.37637863439,2018-04-02
1123,66829.37637863439,2018-04-03
1124,66829.37637863439,2018-04-04
1125,66829.37637863439,2018-04-05
1126,65071.46667390463,2018-04-06
1127,65071.46667390463,2018-04-09
1128,66604.51498602214,2018-04-10
1129,66604.51498602214,2018-04-10
1130,65191.602322083345,2018-04-11
1131,65191.602322083345,2018-04-12
1132,65191.602322083345,2018-04-13
1133,65191.602322083345,2018-04-16
1134,66439.3488591794,2018-04-17
1135,66439.3488591794,2018-04-17
1136,65199.049375982,2018-04-18
1137,65084.33421431775,2018-04-19
1138,65116.37334663328,2018-04-20
1139,66448.4991525367,2018-04-23
1140,66448.4991525367,2018-04-23
1141,66448.4991525367,2018-04-24
1142,66448.4991525367,2018-04-25
1143,65345.05124887691,2018-04-26
1144,66747.216194782,2018-04-27
1145,66747.216194782,2018-04-27
1146,65486.31441031057,2018-04-30
1147,65486.31441031057,2018-05-01
1148,66961.74549962048,2018-05-02
1149,66961.74549962048,2018-05-02
1150,64958.97816000883,2018-05-03
1151,77943.34566000884,2018-05-04
1152,77943.34566000884,2018-05-04
1153,76584.71515388558,2018-05-07
1154,76584.71515388558,2018-05-08
1155,76507.75547192352,2018-05-09
1156,76497.70490205879,2018-05-10
1157,76497.31910046721,2018-05-11
1158,77603.75518538315,2018-05-14
1159,77603.75518538315,2018-05-14
1160,76950.83573232601,2018-05-15
1161,78198.8326047634,2018-05-16
1162,78198.8326047634,2018-05-16
1163,78198.8326047634,2018-05-17
1164,77421.05107046684,2018-05-18
1165,90744.52357046684,2018-05-21
1166,90744.52357046684,2018-05-21
1167,90744.52357046684,2018-05-22
1168,90744.52357046684,2018-05-23
1169,90744.52357046684,2018-05-24
1170,90744.52357046684,2018-05-25
1171,90744.52357046684,2018-05-29
1172,90744.52357046684,2018-05-30
1173,90744.52357046684,2018-05-31
1174,90744.52357046684,2018-06-01
1175,90744.52357046684,2018-06-04
1176,90744.52357046684,2018-06-05
1177,90744.52357046684,2018-06-06
1178,90744.52357046684,2018-06-07
1179,90744.52357046684,2018-06-08
1180,90744.52357046684,2018-06-11
1181,90744.52357046684,2018-06-12
1182,90744.52357046684,2018-06-13
1183,90744.52357046684,2018-06-14
1184,90744.52357046684,2018-06-15
1185,90744.52357046684,2018-06-18
1186,90744.52357046684,2018-06-19
1187,90744.52357046684,2018-06-20
1188,90744.52357046684,2018-06-21
1189,90744.52357046684,2018-06-22
1190,90744.52357046684,2018-06-25
1191,90744.52357046684,2018-06-26
1192,90744.52357046684,2018-06-27
1193,90744.52357046684,2018-06-28
1194,90744.52357046684,2018-06-29
1195,90744.52357046684,2018-07-02
1196,90744.52357046684,2018-07-03
1197,90744.52357046684,2018-07-05
1198,90744.52357046684,2018-07-06
1199,89340.12635202534,2018-07-09
1200,91016.57416415162,2018-07-10
1201,91016.57416415162,2018-07-10
1202,91016.57416415162,2018-07-11
1203,91016.57416415162,2018-07-12
1204,91016.57416415162,2018-07-13
1205,91016.57416415162,2018-07-16
1206,91016.57416415162,2018-07-17
1207,91016.57416415162,2018-07-18
1208,91016.57416415162,2018-07-19
1209,91016.57416415162,2018-07-20
1210,91016.57416415162,2018-07-23
1211,91016.57416415162,2018-07-24
1212,91016.57416415162,2018-07-25
1213,91016.57416415162,2018-07-26
1214,91016.57416415162,2018-07-27
1215,91016.57416415162,2018-07-30
1216,91016.57416415162,2018-07-31
1217,91016.57416415162,2018-08-01
1218,91016.57416415162,2018-08-02
1219,91016.57416415162,2018-08-03
1220,90130.87581427071,2018-08-06
1221,91201.08944467934,2018-08-07
1222,91201.08944467934,2018-08-07
1223,91201.08944467934,2018-08-08
1224,91201.08944467934,2018-08-09
1225,91201.08944467934,2018-08-10
1226,91201.08944467934,2018-08-13
1227,91201.08944467934,2018-08-14
1228,91201.08944467934,2018-08-15
1229,91201.08944467934,2018-08-16
1230,91201.08944467934,2018-08-17
1231,89326.8038640969,2018-08-20
1232,91620.26637390694,2018-08-21
1233,91620.26637390694,2018-08-21
1234,91620.26637390694,2018-08-22
1235,91620.26637390694,2018-08-23
1236,91620.26637390694,2018-08-24
1237,89956.88973723623,2018-08-27
1238,91799.295879235,2018-08-28
1239,91799.295879235,2018-08-28
1240,89953.68619005625,2018-08-29
1241,89745.20053057076,2018-08-30
1242,91781.72596268145,2018-08-31
1243,91781.72596268145,2018-08-31
1244,91781.72596268145,2018-09-04
1245,91781.72596268145,2018-09-05
1246,91781.72596268145,2018-09-06
1247,91781.72596268145,2018-09-07
1248,91781.72596268145,2018-09-10
1249,90442.57314149152,2018-09-11
1250,92462.23795662832,2018-09-12
1251,92462.23795662832,2018-09-12
1252,90657.04666176229,2018-09-13
1253,92694.04131389628,2018-09-14
1254,92694.04131389628,2018-09-14
1255,92694.04131389628,2018-09-17
1256,92694.04131389628,2018-09-18
1257,92694.04131389628,2018-09-19
1258,92694.04131389628,2018-09-20
1259,92694.04131389628,2018-09-21
1260,92694.04131389628,2018-09-24
1261,92694.04131389628,2018-09-25
1262,92694.04131389628,2018-09-26
1263,92694.04131389628,2018-09-27
1264,92694.04131389628,2018-09-28
1265,92694.04131389628,2018-10-01
1266,92694.04131389628,2018-10-02
1267,92694.04131389628,2018-10-03
1268,92694.04131389628,2018-10-04
1269,92694.04131389628,2018-10-05
1270,91286.18881221437,2018-10-08
1271,92740.7791971009,2018-10-09
1272,92740.7791971009,2018-10-09
1273,92740.7791971009,2018-10-10
1274,90504.63018175567,2018-10-11
1275,91497.3525760963,2018-10-12
1276,93578.93588441378,2018-10-15
1277,93578.93588441378,2018-10-15
1278,93578.93588441378,2018-10-16
1279,93578.93588441378,2018-10-17
1280,93578.93588441378,2018-10-18
1281,93578.93588441378,2018-10-19
1282,92268.15033621628,2018-10-22
1283,93736.15055923419,2018-10-23
1284,93736.15055923419,2018-10-23
1285,93736.15055923419,2018-10-24
1286,93736.15055923419,2018-10-25
1287,93736.15055923419,2018-10-26
1288,93736.15055923419,2018-10-29
1289,93736.15055923419,2018-10-30
1290,92175.98640128368,2018-10-31
1291,93705.40826924927,2018-11-01
1292,93705.40826924927,2018-11-01
1293,93705.40826924927,2018-11-02
1294,92268.2134620714,2018-11-05
1295,92268.2134620714,2018-11-06
1296,94024.49801539922,2018-11-07
1297,94024.49801539922,2018-11-07
1298,94024.49801539922,2018-11-08
1299,92639.95891017982,2018-11-09
1300,94833.7721218663,2018-11-12
1301,94833.7721218663,2018-11-12
1302,93545.7836453159,2018-11-13
1303,95765.98516757849,2018-11-14
1304,95765.98516757849,2018-11-14
1305,94361.26680175941,2018-11-15
1306,96463.70586369724,2018-11-16
1307,96463.70586369724,2018-11-16
1308,94765.46184889498,2018-11-19
1309,96338.24329825389,2018-11-20
1310,96338.24329825389,2018-11-20
1311,95040.85628056039,2018-11-21
1312,96906.01370947793,2018-11-23
1313,96906.01370947793,2018-11-23
1314,96906.01370947793,2018-11-26
1315,96906.01370947793,2018-11-27
1316,96906.01370947793,2018-11-28
1317,96906.01370947793,2018-11-29
1318,95347.10731622008,2018-11-30
1319,95347.10731622008,2018-12-03
1320,97326.0107060026,2018-12-04
1321,97326.0107060026,2018-12-04
1322,97326.0107060026,2018-12-06
1323,97326.0107060026,2018-12-07
1324,97326.0107060026,2018-12-10
1325,97326.0107060026,2018-12-11
1326,94959.56249051448,2018-12-12
1327,95827.0877108907,2018-12-13
1328,96054.19426138337,2018-12-14
1329,98134.77108786009,2018-12-17
1330,98134.77108786009,2018-12-17
1331,98134.77108786009,2018-12-18
1332,98134.77108786009,2018-12-19
1333,98134.77108786009,2018-12-20
1334,98134.77108786009,2018-12-21
1335,98134.77108786009,2018-12-24
1336,96142.88597581939,2018-12-26
1337,95775.93282054235,2018-12-27
1338,95884.58637868508,2018-12-28
1339,95884.58637868508,2018-12-31
1340,97519.93202705336,2019-01-02
1341,97519.93202705336,2019-01-02
1342,97519.93202705336,2019-01-03
1343,97519.93202705336,2019-01-04
1344,95411.51927196354,2019-01-07
1345,95409.63342469004,2019-01-08
1346,95147.08375444701,2019-01-09
1347,95147.08375444701,2019-01-10
1348,95147.08375444701,2019-01-11
1349,95236.05531140276,2019-01-14
1350,95129.60814190743,2019-01-15
1351,95129.60814190743,2019-01-16
1352,95129.60814190743,2019-01-17
1353,95129.60814190743,2019-01-18
1354,97029.82483754221,2019-01-22
1355,97029.82483754221,2019-01-22
1356,97029.82483754221,2019-01-23
1357,95517.96379101565,2019-01-24
1358,97682.0691893465,2019-01-25
1359,97682.0691893465,2019-01-25
1360,96369.22697973798,2019-01-28
1361,97746.11309111322,2019-01-29
1362,97746.11309111322,2019-01-29
1363,96386.3605809825,2019-01-30
1364,109568.8480809825,2019-01-31
1365,109568.8480809825,2019-01-31
1366,109568.8480809825,2019-02-01
1367,108123.0473770735,2019-02-04
1368,108189.68624773348,2019-02-05
1369,107999.34803708691,2019-02-06
1370,109617.34119600194,2019-02-07
1371,109617.34119600194,2019-02-07
1372,108174.74704660069,2019-02-08
1373,108174.74704660069,2019-02-11
1374,110347.87562574114,2019-02-12
1375,110347.87562574114,2019-02-12
1376,108824.11273716726,2019-02-13
1377,108824.11273716726,2019-02-14
1378,108824.11273716726,2019-02-15
1379,110675.88678113757,2019-02-19
1380,110675.88678113757,2019-02-19
1381,110675.88678113757,2019-02-20
1382,110675.88678113757,2019-02-21
1383,110675.88678113757,2019-02-22
1384,110675.88678113757,2019-02-25
1385,110675.88678113757,2019-02-26
1386,110675.88678113757,2019-02-27
1387,110675.88678113757,2019-02-28
1388,110675.88678113757,2019-03-01
1389,109281.64297400425,2019-03-04
1390,109281.64297400425,2019-03-05
1391,110746.06889181247,2019-03-06
1392,110746.06889181247,2019-03-06
1393,109390.56066313364,2019-03-07
1394,110707.04130428501,2019-03-08
1395,110707.04130428501,2019-03-08
1396,109335.56734132746,2019-03-11
1397,109335.56734132746,2019-03-12
1398,109335.56734132746,2019-03-13
1399,110519.91853949943,2019-03-14
1400,110519.91853949943,2019-03-14
1401,110519.91853949943,2019-03-15
1402,110519.91853949943,2019-03-18
1403,110519.91853949943,2019-03-19
1404,110519.91853949943,2019-03-20
1405,110519.91853949943,2019-03-21
1406,110519.91853949943,2019-03-22
1407,110519.91853949943,2019-03-25
1408,109160.79118099165,2019-03-26
1409,109160.79118099165,2019-03-27
1410,110475.91030642307,2019-03-28
1411,110475.91030642307,2019-03-28
1412,110475.91030642307,2019-03-29
1413,110475.91030642307,2019-04-01
1414,110475.91030642307,2019-04-02
1415,110475.91030642307,2019-04-03
1416,110475.91030642307,2019-04-04
1417,110475.91030642307,2019-04-05
1418,110475.91030642307,2019-04-08
1419,110475.91030642307,2019-04-09
1420,110475.91030642307,2019-04-10
1421,110475.91030642307,2019-04-11
1422,110475.91030642307,2019-04-12
1423,110475.91030642307,2019-04-15
1424,110475.91030642307,2019-04-16
1425,110475.91030642307,2019-04-17
1426,110475.91030642307,2019-04-18
1427,110475.91030642307,2019-04-22
1428,110475.91030642307,2019-04-23
1429,110475.91030642307,2019-04-24
1430,110475.91030642307,2019-04-25
1431,110475.91030642307,2019-04-26
1432,110475.91030642307,2019-04-29
1433,110475.91030642307,2019-04-30
1434,110475.91030642307,2019-05-01
1435,110475.91030642307,2019-05-02
1436,110475.91030642307,2019-05-03
1437,110475.91030642307,2019-05-06
1438,110475.91030642307,2019-05-07
1439,110475.91030642307,2019-05-08
1440,109045.27353690543,2019-05-09
1441,108967.72256302439,2019-05-10
1442,110716.73319806745,2019-05-13
1443,110716.73319806745,2019-05-13
1444,110716.73319806745,2019-05-14
1445,110716.73319806745,2019-05-15
1446,109288.0660686041,2019-05-16
1447,111227.96111254812,2019-05-17
1448,111227.96111254812,2019-05-17
1449,109810.06836768326,2019-05-20
1450,111831.28433308171,2019-05-21
1451,111831.28433308171,2019-05-21
1452,111831.28433308171,2019-05-22
1453,111831.28433308171,2019-05-23
1454,111831.28433308171,2019-05-24
1455,111831.28433308171,2019-05-28
1456,111831.28433308171,2019-05-29
1457,110280.39570480197,2019-05-30
1458,110280.39570480197,2019-05-31
1459,112501.7021028387,2019-06-03
1460,112501.7021028387,2019-06-03
1461,110242.38918975371,2019-06-04
1462,112533.2752231728,2019-06-05
1463,112533.2752231728,2019-06-05
1464,111137.24754962772,2019-06-06
1465,111137.24754962772,2019-06-07
1466,111173.57093370384,2019-06-10
1467,113727.79695301344,2019-06-11
1468,113727.79695301344,2019-06-11
1469,113727.79695301344,2019-06-12
1470,113727.79695301344,2019-06-13
1471,113727.79695301344,2019-06-14
1472,113727.79695301344,2019-06-17
1473,113727.79695301344,2019-06-18
1474,113727.79695301344,2019-06-19
1475,113727.79695301344,2019-06-20
1476,113727.79695301344,2019-06-21
1477,113727.79695301344,2019-06-24
1478,113727.79695301344,2019-06-25
1479,111866.82953507498,2019-06-26
1480,113666.17848386194,2019-06-27
1481,113666.17848386194,2019-06-27
1482,111661.91141980208,2019-06-28
1483,111661.91141980208,2019-07-01
1484,111661.91141980208,2019-07-02
1485,111661.91141980208,2019-07-03
1486,113349.24371928381,2019-07-05
1487,113349.24371928381,2019-07-05
1488,113349.24371928381,2019-07-08
1489,113349.24371928381,2019-07-09
1490,113349.24371928381,2019-07-10
1491,111936.68104679554,2019-07-11
1492,113922.83851777788,2019-07-12
1493,113922.83851777788,2019-07-12
1494,113922.83851777788,2019-07-15
1495,113922.83851777788,2019-07-16
1496,113922.83851777788,2019-07-17
1497,113922.83851777788,2019-07-18
1498,113922.83851777788,2019-07-19
1499,113922.83851777788,2019-07-22
1500,113922.83851777788,2019-07-23
1501,113922.83851777788,2019-07-24
1502,113922.83851777788,2019-07-25
1503,113922.83851777788,2019-07-26
1504,113922.83851777788,2019-07-29
1505,113922.83851777788,2019-07-30
1506,113922.83851777788,2019-07-31
1507,113922.83851777788,2019-08-01
1508,112526.73640667113,2019-08-02
1509,114988.42304430154,2019-08-05
1510,114988.42304430154,2019-08-05
1511,113427.88266577503,2019-08-06
1512,113427.88266577503,2019-08-07
1513,113201.5172633095,2019-08-08
1514,113092.28189997989,2019-08-09
1515,113092.28189997989,2019-08-12
1516,113092.28189997989,2019-08-13
1517,114953.10636118667,2019-08-14
1518,114953.10636118667,2019-08-14
1519,113451.0318862851,2019-08-15
1520,113451.0318862851,2019-08-16
1521,113451.0318862851,2019-08-19
1522,114706.39197476956,2019-08-20
1523,114706.39197476956,2019-08-20
1524,114706.39197476956,2019-08-21
1525,114706.39197476956,2019-08-22
1526,114706.39197476956,2019-08-23
1527,114706.39197476956,2019-08-26
1528,114706.39197476956,2019-08-27
1529,114706.39197476956,2019-08-28
1530,114706.39197476956,2019-08-29
1531,114706.39197476956,2019-08-30
1532,113156.08717463678,2019-09-03
1533,115492.1427250198,2019-09-04
1534,115492.1427250198,2019-09-04
1535,114355.75061072652,2019-09-05
1536,116647.80674205402,2019-09-06
1537,116647.80674205402,2019-09-06
1538,115099.7875334792,2019-09-09
1539,117383.02532542552,2019-09-10
1540,117383.02532542552,2019-09-10
1541,117383.02532542552,2019-09-11
1542,117383.02532542552,2019-09-12
1543,117383.02532542552,2019-09-13
1544,117383.02532542552,2019-09-16
1545,115861.47794089923,2019-09-17
1546,117796.76742961803,2019-09-18
1547,117796.76742961803,2019-09-18
1548,117796.76742961803,2019-09-19
1549,117796.76742961803,2019-09-20
1550,117796.76742961803,2019-09-23
1551,117796.76742961803,2019-09-24
1552,117796.76742961803,2019-09-25
1553,117796.76742961803,2019-09-26
1554,117796.76742961803,2019-09-27
1555,117796.76742961803,2019-09-30
1556,115808.34483490327,2019-10-01
1557,118084.83706247462,2019-10-02
1558,118084.83706247462,2019-10-02
1559,116633.06786572565,2019-10-03
1560,116633.06786572565,2019-10-04
1561,118702.9093047211,2019-10-07
1562,118702.9093047211,2019-10-07
1563,117186.67550356468,2019-10-08
1564,119138.3238901386,2019-10-09
1565,119138.3238901386,2019-10-09
1566,119138.3238901386,2019-10-10
1567,117605.33133020208,2019-10-11
1568,117805.24268481064,2019-10-14
1569,117587.19814380056,2019-10-15
1570,118896.42188911367,2019-10-16
1571,118896.42188911367,2019-10-16
1572,118896.42188911367,2019-10-17
1573,118896.42188911367,2019-10-18
1574,118896.42188911367,2019-10-21
1575,117376.1381151948,2019-10-22
1576,119253.5656319191,2019-10-23
1577,119253.5656319191,2019-10-23
1578,119253.5656319191,2019-10-24
1579,119253.5656319191,2019-10-25
1580,119253.5656319191,2019-10-28
1581,117389.41866491326,2019-10-29
1582,119450.52055522792,2019-10-30
1583,119450.52055522792,2019-10-30
1584,119450.52055522792,2019-10-31
1585,117777.12158505157,2019-11-01
1586,117777.12158505157,2019-11-04
1587,117777.12158505157,2019-11-05
1588,119262.83895400964,2019-11-06
1589,119262.83895400964,2019-11-06
1590,119262.83895400964,2019-11-07
1591,119262.83895400964,2019-11-08
1592,119262.83895400964,2019-11-11
1593,119262.83895400964,2019-11-12
1594,119262.83895400964,2019-11-13
1595,119262.83895400964,2019-11-14
1596,119262.83895400964,2019-11-15
1597,119262.83895400964,2019-11-18
1598,119262.83895400964,2019-11-19
1599,119262.83895400964,2019-11-20
1600,119262.83895400964,2019-11-21
1601,119262.83895400964,2019-11-22
1602,119262.83895400964,2019-11-25
1603,119262.83895400964,2019-11-26
1604,119262.83895400964,2019-11-27
1605,119262.83895400964,2019-11-29
1606,119262.83895400964,2019-12-02
1607,119262.83895400964,2019-12-03
1608,119262.83895400964,2019-12-04
1609,117743.77673562066,2019-12-05
1610,117743.77673562066,2019-12-06
1611,117743.77673562066,2019-12-09
1612,117743.77673562066,2019-12-10
1613,117743.77673562066,2019-12-11
1614,119907.65229797298,2019-12-12
1615,119907.65229797298,2019-12-12
1616,119907.65229797298,2019-12-13
1617,117718.3799401419,2019-12-16
1618,120079.45432204973,2019-12-17
1619,120079.45432204973,2019-12-17
1620,120079.45432204973,2019-12-18
1621,117869.89145945714,2019-12-19
1622,119947.86061607942,2019-12-20
1623,119947.86061607942,2019-12-20
1624,119947.86061607942,2019-12-23
1625,119947.86061607942,2019-12-24
1626,119947.86061607942,2019-12-26
1627,119947.86061607942,2019-12-27
1628,118322.86794040354,2019-12-30
1629,134072.92044040354,2019-12-31
