,cash,dates
975,32340.43355701884,2017-10-31
976,32340.43355701884,2017-11-01
977,32340.43355701884,2017-11-02
978,32340.43355701884,2017-11-03
979,32340.43355701884,2017-11-06
980,32510.996877978836,2017-11-07
981,32510.996877978836,2017-11-08
982,32510.996877978836,2017-11-09
983,32510.996877978836,2017-11-10
984,32510.996877978836,2017-11-13
985,32510.996877978836,2017-11-14
986,32510.996877978836,2017-11-15
987,32510.996877978836,2017-11-16
988,32510.996877978836,2017-11-17
989,32510.996877978836,2017-11-20
990,32097.92287444198,2017-11-21
991,32097.92287444198,2017-11-22
992,32097.92287444198,2017-11-24
993,34660.32157444198,2017-11-27
994,34660.32157444198,2017-11-27
995,37247.95597444198,2017-11-28
996,37247.95597444198,2017-11-29
997,37247.95597444198,2017-11-30
998,37247.95597444198,2017-12-01
999,37247.95597444198,2017-12-04
1000,37247.95597444198,2017-12-05
1001,37247.95597444198,2017-12-06
1002,37247.95597444198,2017-12-07
1003,37247.95597444198,2017-12-08
1004,37247.95597444198,2017-12-11
1005,37090.52516434598,2017-12-12
1006,37090.52516434598,2017-12-12
1007,37353.660117162406,2017-12-13
1008,37353.660117162406,2017-12-14
1009,37353.660117162406,2017-12-15
1010,37353.660117162406,2017-12-18
1011,37353.660117162406,2017-12-19
1012,37353.660117162406,2017-12-20
1013,37353.660117162406,2017-12-21
1014,37353.660117162406,2017-12-22
1015,37353.660117162406,2017-12-26
1016,37063.324442162404,2017-12-27
1017,37063.324442162404,2017-12-27
1018,37063.324442162404,2017-12-28
1019,37327.90134452966,2017-12-29
1020,37327.90134452966,2018-01-02
1021,37327.90134452966,2018-01-03
1022,37327.90134452966,2018-01-04
1023,37327.90134452966,2018-01-05
1024,37327.90134452966,2018-01-08
1025,37327.90134452966,2018-01-09
1026,37327.90134452966,2018-01-10
1027,37327.90134452966,2018-01-11
1028,36942.60429952966,2018-01-12
1029,36942.60429952966,2018-01-12
1030,36942.60429952966,2018-01-16
1031,39703.13574952966,2018-01-17
1032,39703.13574952966,2018-01-18
1033,39703.13574952966,2018-01-19
1034,39703.13574952966,2018-01-22
1035,39703.13574952966,2018-01-23
1036,39703.13574952966,2018-01-24
1037,39703.13574952966,2018-01-25
1038,39703.13574952966,2018-01-26
1039,39703.13574952966,2018-01-29
1040,39703.13574952966,2018-01-30
1041,42250.83290565415,2018-01-31
1042,42250.83290565415,2018-02-01
1043,42250.83290565415,2018-02-02
1044,42250.83290565415,2018-02-05
1045,42250.83290565415,2018-02-06
1046,42250.83290565415,2018-02-07
1047,42250.83290565415,2018-02-08
1048,42250.83290565415,2018-02-09
1049,42250.83290565415,2018-02-12
1050,42250.83290565415,2018-02-13
1051,41807.19003310378,2018-02-14
1052,41807.19003310378,2018-02-15
1053,41807.19003310378,2018-02-16
1054,41807.19003310378,2018-02-20
1055,41807.19003310378,2018-02-21
1056,41807.19003310378,2018-02-22
1057,41807.19003310378,2018-02-23
1058,44545.096033103786,2018-02-26
1059,44545.096033103786,2018-02-26
1060,44816.69482542583,2018-02-27
1061,44816.69482542583,2018-02-28
1062,44816.69482542583,2018-03-01
1063,44816.69482542583,2018-03-02
1064,44816.69482542583,2018-03-05
1065,44816.69482542583,2018-03-06
1066,44816.69482542583,2018-03-07
1067,44816.69482542583,2018-03-08
1068,44816.69482542583,2018-03-09
1069,44816.69482542583,2018-03-12
1070,44228.406551718595,2018-03-13
1071,44228.406551718595,2018-03-14
1072,44228.406551718595,2018-03-15
1073,44228.406551718595,2018-03-16
1074,44228.406551718595,2018-03-19
1075,44228.406551718595,2018-03-20
1076,44228.406551718595,2018-03-21
1077,44228.406551718595,2018-03-22
1078,44228.406551718595,2018-03-23
1079,44228.406551718595,2018-03-26
1080,44628.484044502286,2018-03-27
1081,44628.484044502286,2018-03-28
1082,44628.484044502286,2018-03-29
1083,44628.484044502286,2018-04-02
1084,44628.484044502286,2018-04-03
1085,44628.484044502286,2018-04-04
1086,44628.484044502286,2018-04-05
1087,44628.484044502286,2018-04-06
1088,44628.484044502286,2018-04-09
1089,44708.213244175546,2018-04-10
1090,44708.213244175546,2018-04-11
1091,44708.213244175546,2018-04-12
1092,44708.213244175546,2018-04-13
1093,44708.213244175546,2018-04-16
1094,44708.213244175546,2018-04-17
1095,44708.213244175546,2018-04-18
1096,44708.213244175546,2018-04-19
1097,44708.213244175546,2018-04-20
1098,44708.213244175546,2018-04-23
1099,44807.9035169264,2018-04-24
1100,44807.9035169264,2018-04-25
1101,44807.9035169264,2018-04-26
1102,44807.9035169264,2018-04-27
1103,44807.9035169264,2018-04-30
1104,44807.9035169264,2018-05-01
1105,44807.9035169264,2018-05-02
1106,44807.9035169264,2018-05-03
1107,44807.9035169264,2018-05-04
1108,44807.9035169264,2018-05-07
1109,44554.858579504966,2018-05-08
1110,44554.858579504966,2018-05-09
1111,44554.858579504966,2018-05-10
1112,44554.858579504966,2018-05-11
1113,44554.858579504966,2018-05-14
1114,44554.858579504966,2018-05-15
1115,44554.858579504966,2018-05-16
1116,44554.858579504966,2018-05-17
1117,44554.858579504966,2018-05-18
1118,49938.90797950497,2018-05-21
1119,49938.90797950497,2018-05-22
1120,49938.90797950497,2018-05-23
1121,49938.90797950497,2018-05-24
1122,49938.90797950497,2018-05-25
1123,49938.90797950497,2018-05-29
1124,49938.90797950497,2018-05-30
1125,49938.90797950497,2018-05-31
1126,49938.90797950497,2018-06-01
1127,49938.12892920335,2018-06-04
1128,49938.12892920335,2018-06-05
1129,49938.12892920335,2018-06-06
1130,49938.12892920335,2018-06-07
1131,49938.12892920335,2018-06-08
1132,49938.12892920335,2018-06-11
1133,49938.12892920335,2018-06-12
1134,49938.12892920335,2018-06-13
1135,49938.12892920335,2018-06-14
1136,49938.12892920335,2018-06-15
1137,49411.25100421826,2018-06-18
1138,49411.25100421826,2018-06-19
1139,49411.25100421826,2018-06-20
1140,49411.25100421826,2018-06-21
1141,49411.25100421826,2018-06-22
1142,49411.25100421826,2018-06-25
1143,49411.25100421826,2018-06-26
1144,49411.25100421826,2018-06-27
1145,49411.25100421826,2018-06-28
1146,49411.25100421826,2018-06-29
1147,49960.46723173675,2018-07-02
1148,49960.46723173675,2018-07-03
1149,49960.46723173675,2018-07-05
1150,49960.46723173675,2018-07-06
1151,49960.46723173675,2018-07-09
1152,49960.46723173675,2018-07-10
1153,49960.46723173675,2018-07-11
1154,49960.46723173675,2018-07-12
1155,49960.46723173675,2018-07-13
1156,49456.43133745846,2018-07-16
1157,49456.43133745846,2018-07-17
1158,52229.82688745846,2018-07-18
1159,52229.82688745846,2018-07-18
1160,52379.90508007586,2018-07-19
1161,52379.90508007586,2018-07-20
1162,52379.90508007586,2018-07-23
1163,52379.90508007586,2018-07-24
1164,52379.90508007586,2018-07-25
1165,52379.90508007586,2018-07-26
1166,52379.90508007586,2018-07-27
1167,52379.90508007586,2018-07-30
1168,52379.90508007586,2018-07-31
1169,52379.90508007586,2018-08-01
1170,51986.6768138547,2018-08-02
1171,54784.421563854696,2018-08-03
1172,54784.421563854696,2018-08-03
1173,54494.864476596704,2018-08-06
1174,54494.864476596704,2018-08-07
1175,54494.864476596704,2018-08-08
1176,54494.864476596704,2018-08-09
1177,54494.864476596704,2018-08-10
1178,54494.864476596704,2018-08-13
1179,54494.864476596704,2018-08-14
1180,54494.864476596704,2018-08-15
1181,54494.864476596704,2018-08-16
1182,54494.864476596704,2018-08-17
1183,54483.79943221528,2018-08-20
1184,54483.79943221528,2018-08-21
1185,54483.79943221528,2018-08-22
1186,54483.79943221528,2018-08-23
1187,54483.79943221528,2018-08-24
1188,54483.79943221528,2018-08-27
1189,54483.79943221528,2018-08-28
1190,54483.79943221528,2018-08-29
1191,54483.79943221528,2018-08-30
1192,54483.79943221528,2018-08-31
1193,54510.188305766766,2018-09-04
1194,57355.49870576677,2018-09-05
1195,57355.49870576677,2018-09-05
1196,57355.49870576677,2018-09-06
1197,57640.17291765798,2018-09-07
1198,57640.17291765798,2018-09-10
1199,57640.17291765798,2018-09-11
1200,57640.17291765798,2018-09-12
1201,57640.17291765798,2018-09-13
1202,57640.17291765798,2018-09-14
1203,57640.17291765798,2018-09-17
1204,57640.17291765798,2018-09-18
1205,57640.17291765798,2018-09-19
1206,57640.17291765798,2018-09-20
1207,57074.18695523482,2018-09-21
1208,57074.18695523482,2018-09-24
1209,59946.03325523482,2018-09-25
1210,59946.03325523482,2018-09-25
1211,59946.03325523482,2018-09-26
1212,60234.787979203844,2018-09-27
1213,60234.787979203844,2018-09-28
1214,60234.787979203844,2018-10-01
1215,60234.787979203844,2018-10-02
1216,60234.787979203844,2018-10-03
1217,60234.787979203844,2018-10-04
1218,60234.787979203844,2018-10-05
1219,60234.787979203844,2018-10-08
1220,60234.787979203844,2018-10-09
1221,60234.787979203844,2018-10-10
1222,60385.50528186338,2018-10-11
1223,60385.50528186338,2018-10-12
1224,60385.50528186338,2018-10-15
1225,60385.50528186338,2018-10-16
1226,60385.50528186338,2018-10-17
1227,60385.50528186338,2018-10-18
1228,60385.50528186338,2018-10-19
1229,60385.50528186338,2018-10-22
1230,60385.50528186338,2018-10-23
1231,60385.50528186338,2018-10-24
1232,60576.355861366574,2018-10-25
1233,60576.355861366574,2018-10-26
1234,60576.355861366574,2018-10-29
1235,60576.355861366574,2018-10-30
1236,60576.355861366574,2018-10-31
1237,60576.355861366574,2018-11-01
1238,60576.355861366574,2018-11-02
1239,60576.355861366574,2018-11-05
1240,60576.355861366574,2018-11-06
1241,60576.355861366574,2018-11-07
1242,60667.396850297824,2018-11-08
1243,60667.396850297824,2018-11-09
1244,60667.396850297824,2018-11-12
1245,60667.396850297824,2018-11-13
1246,60667.396850297824,2018-11-14
1247,60667.396850297824,2018-11-15
1248,60667.396850297824,2018-11-16
1249,60667.396850297824,2018-11-19
1250,60667.396850297824,2018-11-20
1251,60667.396850297824,2018-11-21
1252,60882.100071541456,2018-11-23
1253,60882.100071541456,2018-11-26
1254,60882.100071541456,2018-11-27
1255,60882.100071541456,2018-11-28
1256,60882.100071541456,2018-11-29
1257,60882.100071541456,2018-11-30
1258,60882.100071541456,2018-12-03
1259,60882.100071541456,2018-12-04
1260,60882.100071541456,2018-12-06
1261,60871.55422154145,2018-12-07
1262,60871.55422154145,2018-12-07
1263,60702.164043692595,2018-12-10
1264,60702.164043692595,2018-12-11
1265,60702.164043692595,2018-12-12
1266,60702.164043692595,2018-12-13
1267,60702.164043692595,2018-12-14
1268,60702.164043692595,2018-12-17
1269,60702.164043692595,2018-12-18
1270,60702.164043692595,2018-12-19
1271,60702.164043692595,2018-12-20
1272,60702.164043692595,2018-12-21
1273,61148.6101445066,2018-12-24
1274,61148.6101445066,2018-12-24
1275,60891.05213696075,2018-12-26
1276,60891.05213696075,2018-12-27
1277,60891.05213696075,2018-12-28
1278,60891.05213696075,2018-12-31
1279,60891.05213696075,2019-01-02
1280,60891.05213696075,2019-01-03
1281,60891.05213696075,2019-01-04
1282,60891.05213696075,2019-01-07
1283,60891.05213696075,2019-01-08
1284,60756.341511241444,2019-01-09
1285,60756.341511241444,2019-01-10
1286,60756.341511241444,2019-01-11
1287,60756.341511241444,2019-01-14
1288,60756.341511241444,2019-01-15
1289,60756.341511241444,2019-01-16
1290,60756.341511241444,2019-01-17
1291,60756.341511241444,2019-01-18
1292,60756.341511241444,2019-01-22
1293,61106.12350053419,2019-01-23
1294,61106.12350053419,2019-01-24
1295,61106.12350053419,2019-01-25
1296,61106.12350053419,2019-01-28
1297,61106.12350053419,2019-01-29
1298,61106.12350053419,2019-01-30
1299,61106.12350053419,2019-01-31
1300,61106.12350053419,2019-02-01
1301,61106.12350053419,2019-02-04
1302,61106.12350053419,2019-02-05
1303,60818.97293893424,2019-02-06
1304,60818.97293893424,2019-02-07
1305,60818.97293893424,2019-02-08
1306,60818.97293893424,2019-02-11
1307,60818.97293893424,2019-02-12
1308,60818.97293893424,2019-02-13
1309,60818.97293893424,2019-02-14
1310,60818.97293893424,2019-02-15
1311,60818.97293893424,2019-02-19
1312,60589.719308946165,2019-02-20
1313,60589.719308946165,2019-02-21
1314,60589.719308946165,2019-02-22
1315,60589.719308946165,2019-02-25
1316,60589.719308946165,2019-02-26
1317,60589.719308946165,2019-02-27
1318,60589.719308946165,2019-02-28
1319,60589.719308946165,2019-03-01
1320,60589.719308946165,2019-03-04
1321,60589.719308946165,2019-03-05
1322,60919.10866121664,2019-03-06
1323,60919.10866121664,2019-03-07
1324,60919.10866121664,2019-03-08
1325,60919.10866121664,2019-03-11
1326,60919.10866121664,2019-03-12
1327,60919.10866121664,2019-03-13
1328,60919.10866121664,2019-03-14
1329,60919.10866121664,2019-03-15
1330,60919.10866121664,2019-03-18
1331,60919.10866121664,2019-03-19
1332,61101.56575326802,2019-03-20
1333,61101.56575326802,2019-03-21
1334,61101.56575326802,2019-03-22
1335,61101.56575326802,2019-03-25
1336,61101.56575326802,2019-03-26
1337,61101.56575326802,2019-03-27
1338,61101.56575326802,2019-03-28
1339,61101.56575326802,2019-03-29
1340,61101.56575326802,2019-04-01
1341,61101.56575326802,2019-04-02
1342,60948.091562783025,2019-04-03
1343,60948.091562783025,2019-04-03
1344,60948.091562783025,2019-04-04
1345,60841.213377294676,2019-04-05
1346,60841.213377294676,2019-04-08
1347,60841.213377294676,2019-04-09
1348,60841.213377294676,2019-04-10
1349,60841.213377294676,2019-04-11
1350,60841.213377294676,2019-04-12
1351,60841.213377294676,2019-04-15
1352,60841.213377294676,2019-04-16
1353,60841.213377294676,2019-04-17
1354,60841.213377294676,2019-04-18
1355,60687.424301031315,2019-04-22
1356,60687.424301031315,2019-04-23
1357,60687.424301031315,2019-04-24
1358,60687.424301031315,2019-04-25
1359,60687.424301031315,2019-04-26
1360,60687.424301031315,2019-04-29
1361,60687.424301031315,2019-04-30
1362,60687.424301031315,2019-05-01
1363,60687.424301031315,2019-05-02
1364,60687.424301031315,2019-05-03
1365,60752.37696634832,2019-05-06
1366,60752.37696634832,2019-05-06
1367,61039.02329114876,2019-05-07
1368,61039.02329114876,2019-05-08
1369,61039.02329114876,2019-05-09
1370,61039.02329114876,2019-05-10
1371,61039.02329114876,2019-05-13
1372,61039.02329114876,2019-05-14
1373,61039.02329114876,2019-05-15
1374,61039.02329114876,2019-05-16
1375,61039.02329114876,2019-05-17
1376,61039.02329114876,2019-05-20
1377,60467.29851073313,2019-05-21
1378,60467.29851073313,2019-05-22
1379,60467.29851073313,2019-05-23
1380,60467.29851073313,2019-05-24
1381,60467.29851073313,2019-05-28
1382,60467.29851073313,2019-05-29
1383,60467.29851073313,2019-05-30
1384,60467.29851073313,2019-05-31
1385,60467.29851073313,2019-06-03
1386,60379.3414337675,2019-06-04
1387,60379.3414337675,2019-06-05
1388,60379.3414337675,2019-06-06
1389,60379.3414337675,2019-06-07
1390,60379.3414337675,2019-06-10
1391,60379.3414337675,2019-06-11
1392,60379.3414337675,2019-06-12
1393,60379.3414337675,2019-06-13
1394,60379.3414337675,2019-06-14
1395,60379.3414337675,2019-06-17
1396,60392.03984599436,2019-06-18
1397,60392.03984599436,2019-06-19
1398,60392.03984599436,2019-06-20
1399,60392.03984599436,2019-06-21
1400,60392.03984599436,2019-06-24
1401,60392.03984599436,2019-06-25
1402,60392.03984599436,2019-06-26
1403,60392.03984599436,2019-06-27
1404,60392.03984599436,2019-06-28
1405,60392.03984599436,2019-07-01
1406,60454.413807759185,2019-07-02
1407,60454.413807759185,2019-07-03
1408,60454.413807759185,2019-07-05
1409,60454.413807759185,2019-07-08
1410,60454.413807759185,2019-07-09
1411,60454.413807759185,2019-07-10
1412,60454.413807759185,2019-07-11
1413,60454.413807759185,2019-07-12
1414,60454.413807759185,2019-07-15
1415,60542.81297861106,2019-07-16
1416,60542.81297861106,2019-07-17
1417,60542.81297861106,2019-07-18
1418,60542.81297861106,2019-07-19
1419,60542.81297861106,2019-07-22
1420,60542.81297861106,2019-07-23
1421,60542.81297861106,2019-07-24
1422,60542.81297861106,2019-07-25
1423,60542.81297861106,2019-07-26
1424,60542.81297861106,2019-07-29
1425,61252.150580194546,2019-07-30
1426,61252.150580194546,2019-07-31
1427,61252.150580194546,2019-08-01
1428,61252.150580194546,2019-08-02
1429,61252.150580194546,2019-08-05
1430,61252.150580194546,2019-08-06
1431,61252.150580194546,2019-08-07
1432,61252.150580194546,2019-08-08
1433,61252.150580194546,2019-08-09
1434,61252.150580194546,2019-08-12
1435,60841.265545439695,2019-08-13
1436,60841.265545439695,2019-08-14
1437,60841.265545439695,2019-08-15
1438,60841.265545439695,2019-08-16
1439,60841.265545439695,2019-08-19
1440,60841.265545439695,2019-08-20
1441,60841.265545439695,2019-08-21
1442,60841.265545439695,2019-08-22
