,cash,dates
2225,733660.1142743208,2021-10-15
2226,736785.9158221211,2021-10-18
2227,736785.9158221211,2021-10-18
2228,736785.9158221211,2021-10-19
2229,736785.9158221211,2021-10-20
2230,736785.9158221211,2021-10-21
2231,736785.9158221211,2021-10-22
2232,736785.9158221211,2021-10-25
2233,736785.9158221211,2021-10-26
2234,736785.9158221211,2021-10-27
2235,736785.9158221211,2021-10-28
2236,736785.9158221211,2021-10-29
2237,736785.9158221211,2021-11-01
2238,736785.9158221211,2021-11-02
2239,736785.9158221211,2021-11-03
2240,736785.9158221211,2021-11-04
2241,736785.9158221211,2021-11-05
2242,733948.0948641571,2021-11-08
2243,733948.0948641571,2021-11-09
2244,733948.0948641571,2021-11-10
2245,737154.6676041319,2021-11-11
2246,737154.6676041319,2021-11-11
2247,737154.6676041319,2021-11-12
2248,737154.6676041319,2021-11-15
2249,737154.6676041319,2021-11-16
2250,737154.6676041319,2021-11-17
2251,737154.6676041319,2021-11-18
2252,737154.6676041319,2021-11-19
2253,737154.6676041319,2021-11-22
2254,737154.6676041319,2021-11-23
2255,737154.6676041319,2021-11-24
2256,733355.8239611691,2021-11-26
2257,733355.8239611691,2021-11-29
2258,738408.750592754,2021-11-30
2259,738408.750592754,2021-11-30
2260,738408.750592754,2021-12-01
2261,738408.750592754,2021-12-02
2262,738408.750592754,2021-12-03
2263,738408.750592754,2021-12-06
2264,735604.0586532685,2021-12-07
2265,738889.1769551445,2021-12-08
2266,738889.1769551445,2021-12-08
2267,738889.1769551445,2021-12-09
2268,736217.151101688,2021-12-10
2269,739265.6280123448,2021-12-13
2270,739265.6280123448,2021-12-13
2271,739265.6280123448,2021-12-14
2272,739265.6280123448,2021-12-15
2273,739265.6280123448,2021-12-16
2274,739265.6280123448,2021-12-17
2275,739265.6280123448,2021-12-20
2276,739265.6280123448,2021-12-21
2277,739265.6280123448,2021-12-22
2278,739265.6280123448,2021-12-23
2279,739265.6280123448,2021-12-27
2280,739265.6280123448,2021-12-28
2281,739265.6280123448,2021-12-29
2282,739265.6280123448,2021-12-30
2283,739265.6280123448,2021-12-31
2284,739265.6280123448,2022-01-03
2285,739265.6280123448,2022-01-04
2286,739265.6280123448,2022-01-05
2287,739265.6280123448,2022-01-06
2288,739265.6280123448,2022-01-07
2289,739265.6280123448,2022-01-10
2290,739265.6280123448,2022-01-11
2291,739265.6280123448,2022-01-12
2292,739265.6280123448,2022-01-13
2293,739265.6280123448,2022-01-14
2294,739265.6280123448,2022-01-18
2295,739265.6280123448,2022-01-19
2296,739265.6280123448,2022-01-20
2297,739265.6280123448,2022-01-21
2298,739265.6280123448,2022-01-24
2299,739265.6280123448,2022-01-25
2300,739265.6280123448,2022-01-26
2301,739265.6280123448,2022-01-27
2302,739265.6280123448,2022-01-28
2303,739265.6280123448,2022-01-31
2304,739265.6280123448,2022-02-01
2305,739265.6280123448,2022-02-02
2306,739265.6280123448,2022-02-03
2307,739265.6280123448,2022-02-04
2308,739265.6280123448,2022-02-07
2309,739265.6280123448,2022-02-08
2310,739265.6280123448,2022-02-09
2311,739265.6280123448,2022-02-10
2312,739265.6280123448,2022-02-11
2313,739265.6280123448,2022-02-14
2314,739265.6280123448,2022-02-15
2315,735841.9256186746,2022-02-16
2316,739464.7314328178,2022-02-17
2317,739464.7314328178,2022-02-17
2318,739464.7314328178,2022-02-18
2319,739464.7314328178,2022-02-22
2320,739464.7314328178,2022-02-23
2321,739464.7314328178,2022-02-24
2322,739464.7314328178,2022-02-25
2323,739464.7314328178,2022-02-28
2324,739464.7314328178,2022-03-01
2325,739464.7314328178,2022-03-02
2326,739464.7314328178,2022-03-03
2327,739464.7314328178,2022-03-04
2328,739464.7314328178,2022-03-07
2329,739464.7314328178,2022-03-08
2330,739464.7314328178,2022-03-09
2331,739464.7314328178,2022-03-10
2332,739464.7314328178,2022-03-11
2333,739464.7314328178,2022-03-14
2334,739464.7314328178,2022-03-15
2335,735576.2727424185,2022-03-16
2336,735576.2727424185,2022-03-17
2337,738382.3465447457,2022-03-18
2338,738870.6168640906,2022-03-21
2339,738870.6168640906,2022-03-21
2340,738870.6168640906,2022-03-22
2341,738870.6168640906,2022-03-23
2342,738870.6168640906,2022-03-24
2343,738870.6168640906,2022-03-25
2344,738870.6168640906,2022-03-28
2345,738870.6168640906,2022-03-29
2346,738870.6168640906,2022-03-30
2347,738870.6168640906,2022-03-31
2348,738870.6168640906,2022-04-01
2349,738870.6168640906,2022-04-04
2350,735888.5410025297,2022-04-05
2351,739089.9345420186,2022-04-06
2352,739089.9345420186,2022-04-06
2353,739089.9345420186,2022-04-07
2354,739089.9345420186,2022-04-08
2355,735880.8951552609,2022-04-11
2356,735880.8951552609,2022-04-12
2357,735880.8951552609,2022-04-13
2358,739384.2277260879,2022-04-14
2359,739384.2277260879,2022-04-14
2360,739384.2277260879,2022-04-18
2361,736041.3388356805,2022-04-19
2362,739192.6299140884,2022-04-20
2363,739192.6299140884,2022-04-20
2364,739192.6299140884,2022-04-21
2365,739192.6299140884,2022-04-22
2366,739192.6299140884,2022-04-25
2367,739192.6299140884,2022-04-26
2368,739192.6299140884,2022-04-27
2369,739192.6299140884,2022-04-28
2370,739192.6299140884,2022-04-29
2371,739192.6299140884,2022-05-02
2372,739192.6299140884,2022-05-03
2373,735878.9477849107,2022-05-04
2374,740147.6409084743,2022-05-05
2375,740147.6409084743,2022-05-05
2376,740147.6409084743,2022-05-06
2377,740147.6409084743,2022-05-09
2378,740147.6409084743,2022-05-10
2379,740147.6409084743,2022-05-11
2380,740147.6409084743,2022-05-12
2381,740147.6409084743,2022-05-13
2382,740147.6409084743,2022-05-16
2383,736718.3811377826,2022-05-17
2384,740676.3818326123,2022-05-18
2385,740676.3818326123,2022-05-18
2386,740676.3818326123,2022-05-19
2387,740676.3818326123,2022-05-20
2388,740676.3818326123,2022-05-23
2389,740676.3818326123,2022-05-24
2390,740676.3818326123,2022-05-25
2391,737242.7330607286,2022-05-26
2392,740726.1611650574,2022-05-27
2393,740726.1611650574,2022-05-27
2394,737288.3663797377,2022-05-31
2395,740758.0707287278,2022-06-01
2396,740758.0707287278,2022-06-01
2397,737329.6377789114,2022-06-02
2398,737329.6377789114,2022-06-03
2399,740930.0858776023,2022-06-06
2400,740930.0858776023,2022-06-06
2401,740930.0858776023,2022-06-07
2402,740930.0858776023,2022-06-08
2403,740930.0858776023,2022-06-09
2404,740930.0858776023,2022-06-10
2405,740930.0858776023,2022-06-13
2406,740930.0858776023,2022-06-14
2407,740930.0858776023,2022-06-15
2408,740930.0858776023,2022-06-16
2409,740930.0858776023,2022-06-17
2410,740930.0858776023,2022-06-21
2411,740930.0858776023,2022-06-22
2412,740930.0858776023,2022-06-23
2413,740930.0858776023,2022-06-24
2414,740930.0858776023,2022-06-27
2415,740930.0858776023,2022-06-28
2416,740930.0858776023,2022-06-29
2417,740930.0858776023,2022-06-30
2418,740930.0858776023,2022-07-01
2419,740930.0858776023,2022-07-05
2420,740930.0858776023,2022-07-06
2421,740930.0858776023,2022-07-07
2422,740930.0858776023,2022-07-08
2423,740930.0858776023,2022-07-11
2424,740930.0858776023,2022-07-12
2425,740930.0858776023,2022-07-13
2426,740930.0858776023,2022-07-14
2427,737512.0653004724,2022-07-15
2428,740862.1913957114,2022-07-18
2429,740862.1913957114,2022-07-18
2430,740862.1913957114,2022-07-19
2431,740862.1913957114,2022-07-20
2432,740862.1913957114,2022-07-21
2433,740862.1913957114,2022-07-22
2434,740862.1913957114,2022-07-25
2435,740862.1913957114,2022-07-26
2436,740862.1913957114,2022-07-27
2437,740862.1913957114,2022-07-28
2438,740862.1913957114,2022-07-29
2439,740862.1913957114,2022-08-01
2440,740862.1913957114,2022-08-02
2441,740862.1913957114,2022-08-03
2442,740862.1913957114,2022-08-04
2443,740862.1913957114,2022-08-05
2444,740862.1913957114,2022-08-08
2445,740862.1913957114,2022-08-09
2446,740862.1913957114,2022-08-10
2447,740862.1913957114,2022-08-11
2448,740862.1913957114,2022-08-12
2449,740862.1913957114,2022-08-15
2450,740862.1913957114,2022-08-16
2451,740862.1913957114,2022-08-17
2452,740862.1913957114,2022-08-18
2453,740862.1913957114,2022-08-19
2454,740862.1913957114,2022-08-22
2455,740862.1913957114,2022-08-23
2456,740862.1913957114,2022-08-24
2457,737275.7639591446,2022-08-25
2458,740504.2185596207,2022-08-26
2459,740504.2185596207,2022-08-26
2460,740504.2185596207,2022-08-29
2461,740504.2185596207,2022-08-30
2462,740504.2185596207,2022-08-31
2463,740504.2185596207,2022-09-01
2464,740504.2185596207,2022-09-02
2465,740504.2185596207,2022-09-06
2466,740504.2185596207,2022-09-07
2467,740504.2185596207,2022-09-08
2468,736950.0722507179,2022-09-09
2469,740254.014375837,2022-09-12
2470,740254.014375837,2022-09-12
2471,740254.014375837,2022-09-13
2472,740254.014375837,2022-09-14
2473,740254.014375837,2022-09-15
2474,740254.014375837,2022-09-16
2475,740254.014375837,2022-09-19
2476,740254.014375837,2022-09-20
2477,740254.014375837,2022-09-21
2478,740254.014375837,2022-09-22
2479,740254.014375837,2022-09-23
2480,740254.014375837,2022-09-26
2481,740254.014375837,2022-09-27
2482,740254.014375837,2022-09-28
2483,740254.014375837,2022-09-29
2484,740254.014375837,2022-09-30
2485,740254.014375837,2022-10-03
2486,740254.014375837,2022-10-04
2487,740254.014375837,2022-10-05
2488,740254.014375837,2022-10-06
2489,740254.014375837,2022-10-07
2490,740254.014375837,2022-10-10
2491,740254.014375837,2022-10-11
2492,740254.014375837,2022-10-12
2493,740254.014375837,2022-10-13
2494,740254.014375837,2022-10-14
2495,740254.014375837,2022-10-17
2496,740254.014375837,2022-10-18
2497,740254.014375837,2022-10-19
2498,740254.014375837,2022-10-20
2499,740254.014375837,2022-10-21
2500,740254.014375837,2022-10-24
2501,740254.014375837,2022-10-25
2502,740254.014375837,2022-10-26
2503,740254.014375837,2022-10-27
2504,740254.014375837,2022-10-28
2505,740254.014375837,2022-10-31
2506,740254.014375837,2022-11-01
2507,740254.014375837,2022-11-02
2508,740254.014375837,2022-11-03
2509,740254.014375837,2022-11-04
2510,740254.014375837,2022-11-07
2511,740254.014375837,2022-11-08
2512,740254.014375837,2022-11-09
2513,740254.014375837,2022-11-10
2514,740254.014375837,2022-11-11
2515,740254.014375837,2022-11-14
2516,740254.014375837,2022-11-15
2517,740254.014375837,2022-11-16
2518,740254.014375837,2022-11-17
2519,740254.014375837,2022-11-18
2520,740254.014375837,2022-11-21
2521,740254.014375837,2022-11-22
2522,736748.9186139379,2022-11-23
2523,740430.0637736558,2022-11-25
2524,740430.0637736558,2022-11-25
2525,740430.0637736558,2022-11-28
2526,740430.0637736558,2022-11-29
2527,740430.0637736558,2022-11-30
2528,736939.7334824522,2022-12-01
2529,740201.0189154709,2022-12-02
2530,740201.0189154709,2022-12-02
2531,740201.0189154709,2022-12-05
2532,740201.0189154709,2022-12-06
2533,740201.0189154709,2022-12-07
2534,740201.0189154709,2022-12-08
2535,740201.0189154709,2022-12-09
2536,740201.0189154709,2022-12-12
2537,740201.0189154709,2022-12-13
2538,740201.0189154709,2022-12-14
2539,740201.0189154709,2022-12-15
2540,740201.0189154709,2022-12-16
2541,740201.0189154709,2022-12-19
2542,740201.0189154709,2022-12-20
2543,740201.0189154709,2022-12-21
2544,740201.0189154709,2022-12-22
2545,740201.0189154709,2022-12-23
2546,740201.0189154709,2022-12-27
2547,740201.0189154709,2022-12-28
