,cash,dates
1965,149910.76749893406,2020-12-14
1966,149910.76749893406,2020-12-15
1967,149910.76749893406,2020-12-16
1968,149910.76749893406,2020-12-17
1969,149910.76749893406,2020-12-18
1970,149910.76749893406,2020-12-21
1971,149910.76749893406,2020-12-22
1972,149910.76749893406,2020-12-23
1973,149910.76749893406,2020-12-24
1974,149910.76749893406,2020-12-28
1975,149910.76749893406,2020-12-29
1976,149910.76749893406,2020-12-30
1977,149910.76749893406,2020-12-31
1978,152512.228369809,2021-01-04
1979,152512.228369809,2021-01-04
1980,152512.228369809,2021-01-05
1981,149758.49957831984,2021-01-06
1982,153346.5477119868,2021-01-07
1983,153346.5477119868,2021-01-07
1984,150750.3897423566,2021-01-08
1985,150750.3897423566,2021-01-11
1986,150750.3897423566,2021-01-12
1987,154341.19887970792,2021-01-13
1988,154341.19887970792,2021-01-13
1989,154341.19887970792,2021-01-14
1990,154341.19887970792,2021-01-15
1991,151821.0401324664,2021-01-19
1992,151821.0401324664,2021-01-20
1993,151821.0401324664,2021-01-21
1994,151821.0401324664,2021-01-22
1995,151821.0401324664,2021-01-25
1996,151821.0401324664,2021-01-26
1997,154735.16365801397,2021-01-27
1998,154735.16365801397,2021-01-27
1999,152216.74719346073,2021-01-28
2000,155424.99890901984,2021-01-29
2001,155424.99890901984,2021-01-29
2002,152707.62860224256,2021-02-01
2003,152707.62860224256,2021-02-02
2004,152707.62860224256,2021-02-03
2005,152707.62860224256,2021-02-04
2006,152707.62860224256,2021-02-05
2007,152707.62860224256,2021-02-08
2008,152707.62860224256,2021-02-09
2009,152707.62860224256,2021-02-10
2010,152707.62860224256,2021-02-11
2011,152707.62860224256,2021-02-12
2012,152707.62860224256,2021-02-16
2013,152707.62860224256,2021-02-17
2014,152707.62860224256,2021-02-18
2015,152707.62860224256,2021-02-19
2016,154957.99161926657,2021-02-22
2017,154957.99161926657,2021-02-22
2018,154957.99161926657,2021-02-23
2019,152275.36970107537,2021-02-24
2020,155242.92384540697,2021-02-25
2021,155242.92384540697,2021-02-25
2022,155242.92384540697,2021-02-26
2023,152684.52879426724,2021-03-01
2024,155633.06271913077,2021-03-02
2025,155633.06271913077,2021-03-02
2026,155633.06271913077,2021-03-03
2027,155633.06271913077,2021-03-04
2028,152630.72883380018,2021-03-05
2029,152630.72883380018,2021-03-08
2030,152630.72883380018,2021-03-09
2031,152630.72883380018,2021-03-10
2032,152630.72883380018,2021-03-11
2033,152630.72883380018,2021-03-12
2034,152630.72883380018,2021-03-15
2035,152630.72883380018,2021-03-16
2036,152630.72883380018,2021-03-17
2037,154934.07967559353,2021-03-18
2038,154934.07967559353,2021-03-18
2039,152264.19843455442,2021-03-19
2040,152264.19843455442,2021-03-22
2041,152264.19843455442,2021-03-23
2042,155908.57656543617,2021-03-24
2043,155908.57656543617,2021-03-24
2044,155908.57656543617,2021-03-25
2045,155908.57656543617,2021-03-26
2046,153621.16529298454,2021-03-29
2047,157398.4382427351,2021-03-30
2048,157398.4382427351,2021-03-30
2049,155024.04983416665,2021-03-31
2050,158125.93324112517,2021-04-01
2051,158125.93324112517,2021-04-01
2052,155761.43550724312,2021-04-05
2053,155761.43550724312,2021-04-06
2054,155761.43550724312,2021-04-07
2055,155761.43550724312,2021-04-08
2056,155761.43550724312,2021-04-09
2057,155761.43550724312,2021-04-12
2058,155761.43550724312,2021-04-13
2059,155761.43550724312,2021-04-14
2060,155761.43550724312,2021-04-15
2061,155761.43550724312,2021-04-16
2062,155761.43550724312,2021-04-19
2063,155761.43550724312,2021-04-20
2064,155761.43550724312,2021-04-21
2065,155761.43550724312,2021-04-22
2066,158073.87203826132,2021-04-23
2067,158073.87203826132,2021-04-23
2068,155553.7384691248,2021-04-26
2069,155553.7384691248,2021-04-27
2070,157884.06432584007,2021-04-28
2071,157884.06432584007,2021-04-28
2072,155437.7294836823,2021-04-29
2073,155437.7294836823,2021-04-30
2074,158998.666116035,2021-05-03
2075,158998.666116035,2021-05-03
2076,158998.666116035,2021-05-04
2077,158998.666116035,2021-05-05
2078,158998.666116035,2021-05-06
2079,158998.666116035,2021-05-07
2080,158998.666116035,2021-05-10
2081,156018.12570492958,2021-05-11
2082,159281.69041784713,2021-05-12
2083,159281.69041784713,2021-05-12
2084,156629.1246806051,2021-05-13
2085,160366.44964709165,2021-05-14
2086,160366.44964709165,2021-05-14
2087,160366.44964709165,2021-05-17
2088,157547.67312386632,2021-05-18
2089,160668.02800753058,2021-05-19
2090,160668.02800753058,2021-05-19
2091,160668.02800753058,2021-05-20
2092,158019.68100643464,2021-05-21
2093,161853.34055779007,2021-05-24
2094,161853.34055779007,2021-05-24
2095,161853.34055779007,2021-05-25
2096,161853.34055779007,2021-05-26
2097,159200.65727912265,2021-05-27
2098,163042.8551573018,2021-05-28
2099,163042.8551573018,2021-05-28
2100,163042.8551573018,2021-06-01
2101,163042.8551573018,2021-06-02
2102,163042.8551573018,2021-06-03
2103,160604.27058954086,2021-06-04
2104,160647.9549355409,2021-06-07
2105,160647.9549355409,2021-06-08
2106,160647.9549355409,2021-06-09
2107,160647.9549355409,2021-06-10
2108,160647.9549355409,2021-06-11
2109,160647.9549355409,2021-06-14
2110,160647.9549355409,2021-06-15
2111,164006.95499286888,2021-06-16
2112,164006.95499286888,2021-06-16
2113,161667.8214568795,2021-06-17
2114,164880.08900690076,2021-06-18
2115,164880.08900690076,2021-06-18
2116,164880.08900690076,2021-06-21
2117,162624.17186230954,2021-06-22
2118,162624.17186230954,2021-06-23
2119,162624.17186230954,2021-06-24
2120,162624.17186230954,2021-06-25
2121,162624.17186230954,2021-06-28
2122,162624.17186230954,2021-06-29
2123,165600.04693169918,2021-06-30
2124,165600.04693169918,2021-06-30
2125,165600.04693169918,2021-07-01
2126,165600.04693169918,2021-07-02
2127,163149.9459246191,2021-07-06
2128,166101.32732445284,2021-07-07
2129,166101.32732445284,2021-07-07
2130,163719.90392043415,2021-07-08
2131,167025.9438128607,2021-07-09
2132,167025.9438128607,2021-07-09
2133,164878.30222500084,2021-07-12
2134,168017.17345572702,2021-07-13
2135,168017.17345572702,2021-07-13
2136,165444.49059937047,2021-07-14
2137,165444.49059937047,2021-07-15
2138,165444.49059937047,2021-07-16
2139,168217.45690987803,2021-07-19
2140,168217.45690987803,2021-07-19
2141,165828.9588803739,2021-07-20
2142,165828.9588803739,2021-07-21
2143,165828.9588803739,2021-07-22
2144,165828.9588803739,2021-07-23
2145,165828.9588803739,2021-07-26
2146,168319.55871161853,2021-07-27
2147,168319.55871161853,2021-07-27
2148,168319.55871161853,2021-07-28
2149,165894.37420622248,2021-07-29
2150,165894.37420622248,2021-07-30
2151,165894.37420622248,2021-08-02
2152,165894.37420622248,2021-08-03
2153,165894.37420622248,2021-08-04
2154,165894.37420622248,2021-08-05
2155,165894.37420622248,2021-08-06
2156,165894.37420622248,2021-08-09
2157,165894.37420622248,2021-08-10
2158,168115.8934575006,2021-08-11
2159,168115.8934575006,2021-08-11
2160,168115.8934575006,2021-08-12
2161,165764.23873134988,2021-08-13
2162,165764.23873134988,2021-08-16
2163,165764.23873134988,2021-08-17
2164,168476.52485927672,2021-08-18
2165,168476.52485927672,2021-08-18
2166,168476.52485927672,2021-08-19
2167,168476.52485927672,2021-08-20
2168,166115.27147360647,2021-08-23
2169,166115.27147360647,2021-08-24
2170,168520.42811141824,2021-08-25
2171,168520.42811141824,2021-08-25
2172,166136.90885083904,2021-08-26
2173,166136.90885083904,2021-08-27
2174,166136.90885083904,2021-08-30
2175,166136.90885083904,2021-08-31
2176,166136.90885083904,2021-09-01
2177,166136.90885083904,2021-09-02
2178,166136.90885083904,2021-09-03
2179,168586.97568924725,2021-09-07
2180,168586.97568924725,2021-09-07
2181,166203.70508752335,2021-09-08
2182,168688.82326456017,2021-09-09
2183,168688.82326456017,2021-09-09
2184,168688.82326456017,2021-09-10
2185,166359.1103775197,2021-09-13
2186,166359.1103775197,2021-09-14
2187,166359.1103775197,2021-09-15
2188,168930.72430791633,2021-09-16
2189,168930.72430791633,2021-09-16
2190,168930.72430791633,2021-09-17
2191,168930.72430791633,2021-09-20
2192,168930.72430791633,2021-09-21
2193,166169.27202988672,2021-09-22
2194,166169.27202988672,2021-09-23
2195,166169.27202988672,2021-09-24
2196,166169.27202988672,2021-09-27
2197,169121.50296745443,2021-09-28
2198,169121.50296745443,2021-09-28
2199,169121.50296745443,2021-09-29
2200,169121.50296745443,2021-09-30
2201,169121.50296745443,2021-10-01
2202,166302.99403144448,2021-10-04
2203,166302.99403144448,2021-10-05
2204,166302.99403144448,2021-10-06
2205,166302.99403144448,2021-10-07
2206,166302.99403144448,2021-10-08
2207,166302.99403144448,2021-10-11
2208,168915.72346538355,2021-10-12
2209,168915.72346538355,2021-10-12
2210,166144.93796542234,2021-10-13
2211,166144.93796542234,2021-10-14
2212,166144.93796542234,2021-10-15
2213,166144.93796542234,2021-10-18
2214,166144.93796542234,2021-10-19
2215,166144.93796542234,2021-10-20
2216,166144.93796542234,2021-10-21
2217,166144.93796542234,2021-10-22
2218,166144.93796542234,2021-10-25
2219,166144.93796542234,2021-10-26
2220,166144.93796542234,2021-10-27
2221,166144.93796542234,2021-10-28
2222,166144.93796542234,2021-10-29
2223,166144.93796542234,2021-11-01
2224,188719.35671542236,2021-11-02
2225,188719.35671542236,2021-11-02
2226,188719.35671542236,2021-11-03
2227,188719.35671542236,2021-11-04
2228,188719.35671542236,2021-11-05
2229,185737.14741452556,2021-11-08
2230,185737.14741452556,2021-11-09
2231,185737.14741452556,2021-11-10
2232,185737.14741452556,2021-11-11
2233,185737.14741452556,2021-11-12
2234,185737.14741452556,2021-11-15
2235,185737.14741452556,2021-11-16
2236,185737.14741452556,2021-11-17
2237,185737.14741452556,2021-11-18
2238,188550.2807006752,2021-11-19
2239,188550.2807006752,2021-11-19
2240,188550.2807006752,2021-11-22
2241,188550.2807006752,2021-11-23
2242,185509.47407516325,2021-11-24
2243,189352.52094104746,2021-11-26
2244,189352.52094104746,2021-11-26
2245,189352.52094104746,2021-11-29
2246,189352.52094104746,2021-11-30
2247,189352.52094104746,2021-12-01
2248,186011.01435557907,2021-12-02
2249,189387.4084112658,2021-12-03
2250,189387.4084112658,2021-12-03
2251,186260.01706484237,2021-12-06
2252,186260.01706484237,2021-12-07
2253,186260.01706484237,2021-12-08
2254,186260.01706484237,2021-12-09
2255,186260.01706484237,2021-12-10
2256,186260.01706484237,2021-12-13
2257,186260.01706484237,2021-12-14
2258,186260.01706484237,2021-12-15
2259,189964.55028046411,2021-12-16
2260,189964.55028046411,2021-12-16
2261,186767.44480517792,2021-12-17
2262,186767.44480517792,2021-12-20
2263,186767.44480517792,2021-12-21
2264,186767.44480517792,2021-12-22
2265,186767.44480517792,2021-12-23
2266,186767.44480517792,2021-12-27
2267,189886.23949728874,2021-12-28
2268,189886.23949728874,2021-12-28
2269,189886.23949728874,2021-12-29
2270,187001.67502249792,2021-12-30
2271,187001.67502249792,2021-12-31
2272,187001.67502249792,2022-01-03
2273,187001.67502249792,2022-01-04
2274,189977.17673031057,2022-01-05
2275,189977.17673031057,2022-01-05
2276,189977.17673031057,2022-01-06
2277,189977.17673031057,2022-01-07
2278,186974.7398102213,2022-01-10
2279,186974.7398102213,2022-01-11
2280,186974.7398102213,2022-01-12
2281,186974.7398102213,2022-01-13
2282,186974.7398102213,2022-01-14
2283,190521.38442608967,2022-01-18
2284,190521.38442608967,2022-01-18
2285,190521.38442608967,2022-01-19
2286,190521.38442608967,2022-01-20
2287,190521.38442608967,2022-01-21
2288,190521.38442608967,2022-01-24
2289,190521.38442608967,2022-01-25
2290,190521.38442608967,2022-01-26
2291,190521.38442608967,2022-01-27
2292,187000.62188845288,2022-01-28
2293,190104.42425623353,2022-01-31
2294,190104.42425623353,2022-01-31
2295,186910.07947303585,2022-02-01
2296,186910.07947303585,2022-02-02
2297,189671.33872642703,2022-02-03
2298,189671.33872642703,2022-02-03
2299,186456.7740209682,2022-02-04
2300,186456.7740209682,2022-02-07
2301,186456.7740209682,2022-02-08
2302,186456.7740209682,2022-02-09
2303,186456.7740209682,2022-02-10
2304,189645.31606479376,2022-02-11
2305,189645.31606479376,2022-02-11
2306,186457.60949807754,2022-02-14
2307,186457.60949807754,2022-02-15
2308,186457.60949807754,2022-02-16
2309,186457.60949807754,2022-02-17
2310,189763.68806290906,2022-02-18
2311,189763.68806290906,2022-02-18
2312,189763.68806290906,2022-02-22
2313,189763.68806290906,2022-02-23
2314,189763.68806290906,2022-02-24
2315,186091.46960610987,2022-02-25
2316,189953.28248493158,2022-02-28
2317,189953.28248493158,2022-02-28
2318,189953.28248493158,2022-03-01
2319,189953.28248493158,2022-03-02
2320,189953.28248493158,2022-03-03
2321,189953.28248493158,2022-03-04
2322,188743.6764731985,2022-03-07
2323,193443.3696208747,2022-03-08
2324,193443.3696208747,2022-03-08
2325,193443.3696208747,2022-03-09
2326,193443.3696208747,2022-03-10
2327,193443.3696208747,2022-03-11
2328,193443.3696208747,2022-03-14
2329,193443.3696208747,2022-03-15
2330,193443.3696208747,2022-03-16
2331,189286.2227729702,2022-03-17
2332,193136.92567965537,2022-03-18
2333,193136.92567965537,2022-03-18
2334,190236.03711614333,2022-03-21
2335,190236.03711614333,2022-03-22
2336,194475.6361985723,2022-03-23
2337,194475.6361985723,2022-03-23
2338,194475.6361985723,2022-03-24
2339,194475.6361985723,2022-03-25
2340,194475.6361985723,2022-03-28
2341,190504.2423403511,2022-03-29
2342,190504.2423403511,2022-03-30
2343,193522.68891811854,2022-03-31
2344,193522.68891811854,2022-03-31
2345,190387.7182972162,2022-04-01
2346,190387.7182972162,2022-04-04
2347,190387.7182972162,2022-04-05
2348,190387.7182972162,2022-04-06
2349,190387.7182972162,2022-04-07
2350,190387.7182972162,2022-04-08
2351,190387.7182972162,2022-04-11
2352,190387.7182972162,2022-04-12
2353,190387.7182972162,2022-04-13
2354,190387.7182972162,2022-04-14
2355,193744.01606225976,2022-04-18
2356,193744.01606225976,2022-04-18
2357,193744.01606225976,2022-04-19
2358,190866.26242496088,2022-04-20
2359,190866.26242496088,2022-04-21
2360,194611.2872471665,2022-04-22
2361,194611.2872471665,2022-04-22
2362,194611.2872471665,2022-04-25
2363,194611.2872471665,2022-04-26
2364,194611.2872471665,2022-04-27
2365,191085.42629874856,2022-04-28
2366,192255.6086247003,2022-04-29
2367,194565.4729604114,2022-05-02
2368,194565.4729604114,2022-05-02
2369,191144.76153776413,2022-05-03
2370,191144.76153776413,2022-05-04
2371,194570.81729045504,2022-05-05
2372,194570.81729045504,2022-05-05
2373,194570.81729045504,2022-05-06
2374,194570.81729045504,2022-05-09
2375,194570.81729045504,2022-05-10
2376,191016.72219962062,2022-05-11
2377,191016.72219962062,2022-05-12
2378,191016.72219962062,2022-05-13
2379,191016.72219962062,2022-05-16
2380,191016.72219962062,2022-05-17
2381,194483.64225353597,2022-05-18
2382,194483.64225353597,2022-05-18
2383,190918.01496949088,2022-05-19
2384,190918.01496949088,2022-05-20
2385,190918.01496949088,2022-05-23
2386,194182.66798793912,2022-05-24
2387,194182.66798793912,2022-05-24
2388,190567.36779867538,2022-05-25
2389,193802.09874734745,2022-05-26
2390,193802.09874734745,2022-05-26
2391,190514.4865630766,2022-05-27
2392,190558.27972094144,2022-05-31
2393,190339.70651460387,2022-06-01
2394,190339.70651460387,2022-06-02
2395,190339.70651460387,2022-06-03
2396,190339.70651460387,2022-06-06
2397,190339.70651460387,2022-06-07
2398,190339.70651460387,2022-06-08
2399,190339.70651460387,2022-06-09
2400,194199.8273015876,2022-06-10
2401,194199.8273015876,2022-06-10
2402,194199.8273015876,2022-06-13
2403,194199.8273015876,2022-06-14
2404,190802.0954637379,2022-06-15
2405,194438.41313466404,2022-06-16
2406,194438.41313466404,2022-06-16
2407,191086.0640707062,2022-06-17
2408,191086.0640707062,2022-06-21
2409,191086.0640707062,2022-06-22
2410,194139.42318555788,2022-06-23
2411,194139.42318555788,2022-06-23
2412,190622.57716130055,2022-06-24
2413,193818.71587397053,2022-06-27
2414,193818.71587397053,2022-06-27
2415,190437.0893683549,2022-06-28
2416,193671.67097872248,2022-06-29
2417,193671.67097872248,2022-06-29
2418,193671.67097872248,2022-06-30
2419,190313.07235937336,2022-07-01
2420,190313.07235937336,2022-07-05
2421,193564.913873796,2022-07-06
2422,193564.913873796,2022-07-06
2423,190023.77817538482,2022-07-07
2424,190023.77817538482,2022-07-08
2425,193290.71531933334,2022-07-11
2426,193290.71531933334,2022-07-11
2427,189889.7039553544,2022-07-12
2428,189889.7039553544,2022-07-13
2429,193268.84619611513,2022-07-14
2430,193268.84619611513,2022-07-14
2431,190014.34905223915,2022-07-15
2432,193274.84674830423,2022-07-18
2433,193274.84674830423,2022-07-18
2434,189932.79307486286,2022-07-19
2435,189932.79307486286,2022-07-20
2436,189932.79307486286,2022-07-21
2437,189932.79307486286,2022-07-22
2438,189932.79307486286,2022-07-25
2439,193002.14522029329,2022-07-26
2440,193002.14522029329,2022-07-26
2441,193002.14522029329,2022-07-27
2442,189916.10804059578,2022-07-28
2443,189916.10804059578,2022-07-29
2444,189916.10804059578,2022-08-01
2445,189916.10804059578,2022-08-02
2446,189916.10804059578,2022-08-03
2447,189916.10804059578,2022-08-04
2448,189916.10804059578,2022-08-05
2449,192844.44190067123,2022-08-08
2450,192844.44190067123,2022-08-08
2451,189711.41464988096,2022-08-09
2452,189711.41464988096,2022-08-10
2453,192119.91104065703,2022-08-11
2454,192119.91104065703,2022-08-11
2455,189208.71703121887,2022-08-12
2456,189208.71703121887,2022-08-15
2457,189208.71703121887,2022-08-16
2458,189208.71703121887,2022-08-17
2459,192287.94211904384,2022-08-18
2460,192287.94211904384,2022-08-18
2461,192287.94211904384,2022-08-19
2462,192287.94211904384,2022-08-22
2463,192287.94211904384,2022-08-23
2464,189259.09655029394,2022-08-24
2465,189259.09655029394,2022-08-25
2466,192603.21174791592,2022-08-26
2467,192603.21174791592,2022-08-26
2468,192603.21174791592,2022-08-29
2469,192603.21174791592,2022-08-30
2470,189832.80294999026,2022-08-31
2471,193062.23945775497,2022-09-01
2472,193062.23945775497,2022-09-01
2473,193062.23945775497,2022-09-02
2474,193062.23945775497,2022-09-06
2475,193062.23945775497,2022-09-07
2476,193062.23945775497,2022-09-08
2477,190151.90679583175,2022-09-09
2478,193774.13114793441,2022-09-12
2479,193774.13114793441,2022-09-12
2480,193774.13114793441,2022-09-13
2481,193774.13114793441,2022-09-14
2482,190789.91724013342,2022-09-15
2483,190789.91724013342,2022-09-16
2484,194290.2312791337,2022-09-19
2485,194290.2312791337,2022-09-19
2486,194290.2312791337,2022-09-20
2487,194290.2312791337,2022-09-21
2488,191005.11417694774,2022-09-22
2489,194498.25280636622,2022-09-23
2490,194498.25280636622,2022-09-23
2491,194498.25280636622,2022-09-26
2492,194498.25280636622,2022-09-27
2493,194498.25280636622,2022-09-28
2494,194498.25280636622,2022-09-29
2495,191145.53654263623,2022-09-30
2496,194835.93218116247,2022-10-03
2497,194835.93218116247,2022-10-03
2498,191283.89440895923,2022-10-04
2499,195303.93399524223,2022-10-05
2500,195303.93399524223,2022-10-05
2501,195303.93399524223,2022-10-06
2502,195303.93399524223,2022-10-07
2503,195303.93399524223,2022-10-10
2504,191820.14865528417,2022-10-11
2505,195246.29159418496,2022-10-12
2506,195246.29159418496,2022-10-12
2507,195246.29159418496,2022-10-13
2508,195246.29159418496,2022-10-14
2509,191857.29048477247,2022-10-17
2510,191857.29048477247,2022-10-18
2511,191857.29048477247,2022-10-19
2512,191857.29048477247,2022-10-20
2513,191857.29048477247,2022-10-21
2514,191857.29048477247,2022-10-24
2515,195075.96120838565,2022-10-25
2516,195075.96120838565,2022-10-25
2517,191740.4816681923,2022-10-26
2518,195673.2148201512,2022-10-27
2519,195673.2148201512,2022-10-27
2520,192312.98195373756,2022-10-28
2521,192312.98195373756,2022-10-31
2522,195841.75605116313,2022-11-01
2523,195841.75605116313,2022-11-01
2524,195841.75605116313,2022-11-02
2525,195841.75605116313,2022-11-03
2526,192358.41272200755,2022-11-04
2527,192358.41272200755,2022-11-07
2528,192358.41272200755,2022-11-08
2529,192358.41272200755,2022-11-09
2530,192358.41272200755,2022-11-10
2531,192358.41272200755,2022-11-11
2532,195106.07213762339,2022-11-14
2533,195106.07213762339,2022-11-14
2534,192213.94186902206,2022-11-15
2535,192213.94186902206,2022-11-16
2536,192213.94186902206,2022-11-17
2537,192213.94186902206,2022-11-18
2538,196054.1914150971,2022-11-21
2539,196054.1914150971,2022-11-21
2540,193111.1652372101,2022-11-22
2541,196482.413964668,2022-11-23
2542,196482.413964668,2022-11-23
2543,193529.09388527457,2022-11-25
2544,196469.22185937394,2022-11-28
2545,196469.22185937394,2022-11-28
2546,196469.22185937394,2022-11-29
2547,193524.6689684057,2022-11-30
2548,196425.76977540716,2022-12-01
2549,196425.76977540716,2022-12-01
2550,196425.76977540716,2022-12-02
2551,193619.17350610395,2022-12-05
2552,193619.17350610395,2022-12-06
2553,193619.17350610395,2022-12-07
2554,197033.7916098344,2022-12-08
2555,197033.7916098344,2022-12-08
2556,194234.2111152963,2022-12-09
2557,194234.2111152963,2022-12-12
2558,194234.2111152963,2022-12-13
2559,194234.2111152963,2022-12-14
2560,197173.4791048907,2022-12-15
2561,197173.4791048907,2022-12-15
2562,197173.4791048907,2022-12-16
2563,197173.4791048907,2022-12-19
2564,197173.4791048907,2022-12-20
2565,194316.820437285,2022-12-21
2566,194316.820437285,2022-12-22
2567,197709.62869054094,2022-12-23
2568,197709.62869054094,2022-12-23
2569,194646.87145762594,2022-12-27
2570,198038.58717024216,2022-12-28
2571,198038.58717024216,2022-12-28
