# lasso,enet,plsridge,plslasso,plsenet,pmlasso,pmenet,pmplsridge,pmplslasso,pmplsenet,msklasso,mskenet,mskplsridge,mskplslasso,mskplsenet,msknsridge,msknslasso,msknsenet,tsklasso,tskenet,tskplsridge,tskplslasso,tskplsenet,tsknsridge,tsknslasso,tsknsenet,ridge,mskridge,pmridge,tskridge
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.590093965969720102e+01,8.558876779537027346e+01,8.612934692505976386e+01,9.204433565932377803e+01,-5.654075144254648677e+01,-5.697619794836339224e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.704199323519171116e+01,8.641815050281593358e+01,8.678724610529535255e+01,9.131969550940230818e+01,3.747584303696038788e-02,3.747584303696038788e-02,8.827441009238248171e+01,9.339150215374777986e+01,9.309590546695164903e+01,9.311598473309506119e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.590093965969720102e+01,8.558876779537027346e+01,8.612934692505976386e+01,9.204433565932377803e+01,-5.654075144254648677e+01,-5.697619794836339224e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.704199323519171116e+01,8.641815050281593358e+01,8.678724610529535255e+01,9.131969550940230818e+01,3.747584303696038788e-02,3.747584303696038788e-02,8.827441009238248171e+01,9.339150215374777986e+01,9.309590546695164903e+01,9.311598473309506119e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.214132408771640748e+00,1.620017645499749470e+00,4.357308821542819288e+01,-1.010292088012898375e+03,-1.013380566927852328e+03,-6.092671255129353085e+02,-6.092671255129353085e+02,8.093117895472456524e+00,3.668406479829589006e+00,6.286280249930009667e+00,3.843345385376755274e+01,-6.090013216782654126e+02,-6.090013216782654126e+02,1.683424551280640102e+01,5.312809728630257666e+01,5.103152716275221223e+01,5.117394279655169953e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.751095825905936820e+00,4.479539134675524537e+01,-9.862412680593441792e+02,-9.892628452543672211e+02,-5.939031900955299079e+02,-5.939031900955299079e+02,1.008397768620064028e+01,5.755113065066153055e+00,8.316279225173150991e+00,3.976709022973712138e+01,-5.936431440251813001e+02,-5.936431440251813001e+02,1.863575757352257156e+01,5.414342262746140477e+01,5.209226778796638513e+01,5.223159845628330089e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.264390942738297241e+01,-1.028575205484482012e+03,-1.031714542208313787e+03,-6.209465874441590358e+02,-6.209465874441590358e+02,6.579692428331274101e+00,2.082119538249871393e+00,4.743101688731698573e+00,3.741964099527389465e+01,-6.206764066326682041e+02,-6.206764066326682041e+02,1.546475970333480632e+01,5.235626029612381416e+01,5.022516607006912892e+01,5.036992685411389914e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.867664103702505599e+03,-1.873137518456701855e+03,-1.156966052334734741e+03,-1.156966052334734741e+03,-6.287774609287875194e+01,-7.071923745879942658e+01,-6.607983103497277000e+01,-9.108480686100417500e+00,-1.156494993709933851e+03,-1.156494993709933851e+03,-4.738668457473993101e+01,1.693342550333740704e+01,1.321787549848384380e+01,1.347026505746450376e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.781681458688511910e-01,3.611887059536573474e+01,3.611887059536573474e+01,9.172227893031154622e+01,9.132376114716119275e+01,9.155954358660787307e+01,9.445492345564501591e+01,3.614281058715165074e+01,3.614281058715165074e+01,9.250956073765811993e+01,9.577841693913315169e+01,9.558958643712509229e+01,9.560241329911367814e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.629607462343141577e+01,3.629607462343141577e+01,9.174524104025580584e+01,9.134782873155600669e+01,9.158295711872770539e+01,9.447030530485072575e+01,3.631994820651392075e+01,3.631994820651392075e+01,9.253033895528888308e+01,9.579012746351133956e+01,9.560182077073912410e+01,9.561461205145928943e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.704199323519171116e+01,8.641815050281593358e+01,8.678724610529535255e+01,9.131969550940230818e+01,3.747584303696038788e-02,3.747584303696038788e-02,8.827441009238248171e+01,9.339150215374777986e+01,9.309590546695164903e+01,9.311598473309506119e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.704199323519171116e+01,8.641815050281593358e+01,8.678724610529535255e+01,9.131969550940230818e+01,3.747584303696038788e-02,3.747584303696038788e-02,8.827441009238248171e+01,9.339150215374777986e+01,9.309590546695164903e+01,9.311598473309506119e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.814341771066232845e+00,-1.965943794597979632e+00,3.301203921137094710e+01,-6.714344186672592514e+02,-6.714344186672592514e+02,9.510852089827704248e+00,4.900066062475162454e+01,4.671947114737831441e+01,4.687442758865712733e+01
